id,px,py,pz,vx,vy,vz
0,0.49471286,0.523499174,0,3.91896186,-15.0618122,0
1,0.555303659,1.11380714,0,4.96238054,0.969617019,0
2,0.585877223,-0.150125502,0,-0.432022073,-13.0076358,0
3,0.0276256791,0.570504083,0,-6.01823801,13.3390754,0
4,0.605985236,0.183834635,0,17.820109,0.759133025,0
5,1.26757592,0.00940798865,0,20.0698704,-2.92611817,0
6,0.833681335,0.582341386,0,1.43525143,-8.34290822,0
7,0.327412989,0.640072583,0,9.38533151,9.69883873,0
8,0.880019896,0.383674478,0,-2.83367742,-1.61888069,0
9,1.10250389,0.838816268,0,4.50742548,12.7334425,0
10,-0.0516545131,0.441938847,0,-18.5028923,-10.0608645,0
11,1.17306238,0.150658689,0,4.35783435,14.1335636,0
12,0.0482996959,0.549731712,0,0.0173799955,-4.63247482,0
13,0.9740152,0.43924274,0,21.0578651,-2.78889319,0
14,0.806515595,0.543741695,0,-5.28457109,-15.500031,0
15,-0.446865918,0.191884532,0,-31.2489096,5.44065895,0
16,0.24713715,0.352231756,0,27.0829137,-17.0039154,0
17,0.267362288,0.415167658,0,-11.8561905,-2.51519083,0
18,0.524847498,0.473829772,0,-1.26960549,-5.80478126,0
19,0.36317214,0.935301397,0,5.20254829,0.788746728,0
20,0.156840233,0.328384042,0,1.388192,7.20743905,0
21,0.731607184,-0.0413432633,0,7.3982765,-22.2548788,0
22,-0.242377134,0.40720611,0,-11.6010747,-9.43940977,0
23,0.461312164,1.0260191,0,-14.4441063,-5.35298064,0
24,-0.0908005557,-0.183360548,0,-8.15316004,-9.33034434,0
25,1.05641814,0.674986655,0,8.25861312,10.2766293,0
26,1.04178176,0.473255399,0,4.68884431,-3.29124039,0
27,0.221964649,0.42319494,0,11.8261281,0.651796098,0
28,0.170064135,0.152783086,0,5.60089687,-0.623547145,0
29,0.271160336,-0.0306287111,0,3.4710771,-14.1771387,0
30,0.333207427,0.950712767,0,25.2118757,3.21210411,0
31,0.962451896,0.440291797,0,-3.59684187,-2.88332189,0
32,0.455612873,0.171966384,0,-2.04920285,0.211852859,0
33,0.0968761325,0.968063715,0,2.92252564,7.03129102,0
34,0.983491158,0.727291964,0,-2.42391879,-7.19512932,0
35,0.645663131,0.731120442,0,-3.66818723,-16.7106347,0
36,-0.0639355237,0.441603384,0,-11.879221,2.12667405,0
37,0.70977913,0.709726102,0,13.2799436,6.25467183,0
38,0.434763142,0.0132859789,0,11.4194615,3.39447492,0
39,1.25237375,0.294778266,0,8.6379485,1.52689294,0
40,0.190719426,0.620593894,0,-5.04159702,4.43501546,0
41,1.07931765,0.780775105,0,4.43824681,2.87764948,0
42,0.112541186,0.43139369,0,-5.49362481,16.3878325,0
43,0.298089669,0.217116025,0,0.51726189,-5.29503544,0
44,0.967851627,0.128410266,0,7.63437723,13.3461146,0
45,0.565646487,-0.167174111,0,3.86900621,-7.54857064,0
46,0.530297395,0.807791366,0,-8.63330145,5.25356483,0
47,-0.177437356,0.955670509,0,-12.1875331,3.72561627,0
48,-0.0341885956,0.669331173,0,-8.86209265,-10.8951228,0
49,1.0293225,1.11062702,0,1.26975827,9.90186933,0
50,0.622493305,1.11786385,0,20.7938385,5.04871992,0
51,0.594657761,0.522785984,0,11.9127522,-6.20462417,0
52,0.470683263,0.129755085,0,9.61941474,5.42587407,0
53,-0.134716061,0.599024631,0,-6.42465395,-10.8657942,0
54,0.310287508,0.19820069,0,-1.74883951,2.84877035,0
55,0.0751991576,0.918580364,0,-4.96532392,-0.0101513446,0
56,0.0388540252,0.832928835,0,1.08722684,-13.2343764,0
57,1.03224477,0.0307564781,0,5.64606451,0.639744593,0
58,-0.109690802,1.11045021,0,-21.0711723,21.5429763,0
59,0.0414510917,-0.066683437,0,2.36397516,0.967578195,0
60,1.1651888,1.06360389,0,7.87001053,-2.74123069,0
61,-0.00396689616,0.412377609,0,-1.81311563,-3.84681415,0
62,1.0383884,0.369206871,0,6.73263587,13.7722341,0
63,0.609829744,0.076640161,0,-8.78350721,-0.969982243,0
64,0.30352845,0.773981071,0,10.863818,-1.03228024,0
65,0.375485442,0.0172816435,0,6.8643389,7.20340354,0
66,0.248896924,0.806321001,0,-10.7756878,-11.3268455,0
67,0.719891713,0.0358925728,0,-0.353960012,-9.49493401,0
68,1.120544,-0.0403449478,0,2.2761948,-7.99396282,0
69,0.759413373,0.469822158,0,9.05857658,-5.2793513,0
70,0.906908041,0.607178565,0,3.82363104,0.515211387,0
71,0.400977009,0.639341656,0,2.09777838,7.30584766,0
72,0.260311084,0.632836171,0,4.76411399,-6.8853731,0
73,0.229773184,0.0616555191,0,-10.2463796,-4.78683796,0
74,0.885698717,0.0498896191,0,0.662161597,-11.3114771,0
75,0.249868101,0.455122175,0,-8.25553564,3.23120973,0
76,0.907839809,0.163740186,0,-6.63411227,-0.354684782,0
77,0.241127474,0.757046362,0,3.00585239,-11.8718186,0
78,0.264530423,0.705142452,0,-5.58328211,6.63912729,0
79,0.613673599,0.415457358,0,4.18050429,-0.772991302,0
80,0.0289805243,-0.0338114095,0,-5.05088583,-12.457848,0
81,0.860348891,0.890916968,0,-3.68548558,15.3912037,0
82,-0.0969523035,0.829860079,0,-3.558675,-3.65297303,0
83,-0.052747302,0.0288809902,0,-20.391197,2.4176121,0
84,0.740752625,0.524698064,0,-4.91078402,-1.8533814,0
85,0.88196511,0.881959622,0,1.21195317,-12.303665,0
86,0.0199696736,1.14848663,0,-3.79406611,12.1785383,0
87,0.788358838,1.08744455,0,-8.03939498,1.42040279,0
88,1.37550577,0.084480678,0,23.4557049,8.58997763,0
89,0.0838232961,0.532975616,0,2.39570429,-12.485764,0
90,0.214539441,0.981481364,0,-5.65828302,-5.58875674,0
91,0.952830068,0.846639192,0,-21.5125008,-18.9533662,0
92,0.177286003,0.182090817,0,-3.96649948,6.82802908,0
93,-0.0201689385,0.346165125,0,7.65483177,12.2982304,0
94,0.149206975,0.427106497,0,15.1523216,-12.6953534,0
95,0.0466075151,1.26883377,0,-10.5494861,25.2345676,0
96,0.896223325,0.638745702,0,-6.21197365,4.76580075,0
97,0.787157651,-0.252287399,0,7.89532539,-23.826308,0
98,0.503479398,0.240386907,0,12.3111708,-2.14562054,0
99,0.963669609,0.141388499,0,-2.52305857,-3.82076265,0
