id,px,py,pz,vx,vy,vz
0,0.0621468697,0.489346775,0,1.06300392,-0.702017427,0
1,0.139588605,0.492701195,0,-0.212076094,-0.218442115,0
2,0.245259481,0.497495258,0,0.168375273,-0.299533249,0
3,0.342274069,0.498949366,0,0.0466279689,-0.204620081,0
4,0.446465684,0.495523615,0,-0.252240508,-0.199475234,0
5,0.554535335,0.493424365,0,0.252240508,-0.209274766,0
6,0.651298696,0.495192951,0,0,-0.204375,0
7,0.756253922,0.494083219,0,-0.00199490396,-0.309684238,0
8,0.861814088,0.487394416,0,-0.0907639293,-0.745545771,0
9,0.937760789,0.488052553,0,-1.18612814,-0.808178308,0
10,0.0660487482,0.605211858,0,1.44699174,0.293267427,0
11,0.135538836,0.593348763,0,-0.328154902,-0.220351559,0
12,0.245882381,0.601004555,0,0.325227754,-0.0789279955,0
13,0.346009924,0.599835068,0,0.00469744961,-0.328157266,0
14,0.450042263,0.598383364,0,0,-0.204375,0
15,0.546120641,0.59574611,0,-0.244708482,-0.202993876,0
16,0.653966034,0.595137436,0,0.244708482,-0.205756124,0
17,0.756681282,0.597472551,0,-0.0714738922,-0.097608801,0
18,0.858233489,0.604471229,0,0.0378300419,0.332826566,0
19,0.933252791,0.607418372,0,-1.50228893,0.401940551,0
20,0.0658834734,0.704545509,0,1.41395906,-0.204375,0
21,0.141179504,0.694560022,0,-0.00808341191,-0.667751045,0
22,0.23883277,0.697864921,0,-0.303091274,-0.458533851,0
23,0.348362154,0.699489009,0,0.297465495,-0.284276622,0
24,0.448416806,0.695886633,0,-0.0197239891,-0.615684521,0
25,0.548753444,0.700815887,0,-0.0532414357,-0.24796577,0
26,0.650422667,0.699595644,0,0.0518472049,-0.205472362,0
27,0.754480363,0.697244185,0,0,-0.204375,0
28,0.861913381,0.699536649,0,0,-0.204375,0
29,0.931402158,0.697609061,0,-1.6624954,-0.397961086,0
30,0.0619347584,0.804622153,0,1.0624414,-0.204375,0
31,0.143182907,0.809403735,0,0.00808341191,0.259001045,0
32,0.243042101,0.806065677,0,-0.00532961715,0.0561618152,0
33,0.345405357,0.803319769,0,0.00625794672,-0.00706907585,0
34,0.452847558,0.808952667,0,-0.0278746877,0.206526071,0
35,0.553988337,0.8021859,0,0.0489929076,-0.159278417,0
36,0.646843805,0.804659561,0,-0.511054333,-0.214204167,0
37,0.763213123,0.806897705,0,0.511054333,-0.194545833,0
38,0.861606411,0.802292593,0,-0.0764673757,-0.443835602,0
39,0.937932227,0.803570045,0,-1.15271828,-0.0184586193,0
40,0.0667626667,0.910021244,0,1.49222553,-0.204375,0
41,0.141773265,0.902547712,0,0,-0.204375,0
42,0.246272286,0.906165472,0,-0.0632775987,-0.252011748,0
43,0.348266387,0.904469836,0,0.0633333451,-0.206066015,0
44,0.445642024,0.902994126,0,-0.106441365,-0.211236766,0
45,0.548848101,0.909647329,0,0.106441365,-0.197513234,0
46,0.653427302,0.906218539,0,0,-0.204375,0
47,0.753609676,0.908288271,0,-0.0413739483,-0.202798947,0
48,0.85437666,0.909579754,0,0.0179851706,0.0411792547,0
49,0.942331491,0.901971109,0,-0.682656557,-0.204375,0
50,0.0514483042,0.870848735,0,0.385287449,-6.87498587,0
51,0.146781678,0.872244467,0,0.299974806,-6.74366084,0
52,0.246896994,0.875439369,0,-0.0278927138,-6.50413142,0
53,0.347786604,0.869116421,0,0.0304173022,-6.9705803,0
54,0.447304138,0.872385028,0,0,-6.73468592,0
55,0.545966154,0.865974581,0,-0.380943352,-7.22962619,0
56,0.657987885,0.858660241,0,0.37090861,-7.59234973,0
57,0.75127399,0.869356453,0,-0.00133431761,-6.99231948,0
58,0.859293998,0.876682595,0,-0.122940958,-6.34488217,0
59,0.940346147,0.869095847,0,-0.964458678,-7.03472234,0
60,0.0688477642,0.751166088,0,1.67784251,-17.5256895,0
61,0.144180237,0.752517111,0,0,-17.4054204,0
62,0.240011533,0.755786177,0,-0.287854127,-17.1109468,0
63,0.349178415,0.75571767,0,0.285273792,-17.1798528,0
64,0.44554406,0.754470566,0,0,-17.2315223,0
65,0.548100848,0.753877154,0,-0.366258845,-17.3690963,0
66,0.65999013,0.763999389,0,0.376293588,-16.7383611,0
67,0.760798193,0.753610819,0,0.00133431761,-17.3200302,0
68,0.859177538,0.752317322,0,-0.210067634,-17.4162194,0
69,0.941398063,0.735393193,0,-0.963052719,-18.4114662,0
70,0.0589857715,0.631746222,0,0.85478867,-28.1548947,0
71,0.141375019,0.617357567,0,0.0412091631,-28.988367,0
72,0.24103619,0.623711195,0,-0.0878530292,-28.7047872,0
73,0.343685941,0.633462187,0,0.0839417834,-28.0002135,0
74,0.448566197,0.627458933,0,-0.0181896403,-28.5384216,0
75,0.549138943,0.62914345,0,0.0181896403,-28.3880132,0
76,0.655540791,0.624046026,0,0.00125177578,-28.589992,0
77,0.757259097,0.620893282,0,-0.0137819935,-28.8634716,0
78,0.857736401,0.633882361,0,0.0316601305,-27.964819,0
79,0.939878893,0.650793737,0,-0.883210773,-26.9862386,0
80,0.0665234354,0.507929288,0,1.47092896,-39.1788171,0
81,0.145130739,0.528313397,0,0.0229944395,-37.8149117,0
82,0.244746912,0.513341118,0,-0.00196215698,-38.7096407,0
83,0.346945246,0.502835157,0,-0.01207694,-39.3003645,0
84,0.447598827,0.497374825,0,0.0375471241,-39.7074568,0
85,0.5509084,0.511291841,0,0,-38.8794801,0
86,0.648118823,0.522469874,0,-0.33520507,-38.129713,0
87,0.758453553,0.520346664,0,0.316075157,-38.3408882,0
88,0.861763738,0.504203886,0,0.0179249817,-39.30952,0
89,0.934144744,0.517316838,0,-1.41144713,-38.3431302,0
90,0.0583272365,0.389317315,0,0.741297019,-49.7377464,0
91,0.145026914,0.392578872,0,0,-49.4474002,0
92,0.234241678,0.40204734,0,-0.655904466,-48.7641207,0
93,0.354866028,0.406496689,0,0.639030684,-48.5378624,0
94,0.446220958,0.405833173,0,-0.00272299909,-48.6793212,0
95,0.548125033,0.392066916,0,0,-49.4929748,0
96,0.649139858,0.391793899,0,0,-49.517279,0
97,0.752910112,0.390770193,0,0,-49.6084101,0
98,0.853587316,0.399966535,0,-0.0179249817,-48.99068,0
99,0.931706736,0.392402272,0,-1.62848051,-49.4631212,0
