id,px,py,pz,vx,vy,vz
0,0.671763135,0.137392394,0,1.31099698,8.88734836,0
1,0.676251652,0.467910362,0,-4.20263648,15.8848704,0
2,0.164701252,0.904882881,0,-5.27972148,5.36573862,0
3,0.648614227,-0.170755138,0,0.475936666,-0.279352374,0
4,-0.137531262,-0.0938273898,0,-13.6935311,-7.54949892,0
5,-0.213794687,0.464402811,0,-6.88380475,4.39091943,0
6,1.02826921,0.655622716,0,3.72355191,5.51687335,0
7,0.648591857,0.350728475,0,-13.588165,-8.84210622,0
8,0.0277385093,0.36106158,0,-10.8555414,1.09109241,0
9,0.145247634,-0.0838168433,0,-4.37829501,-13.7042688,0
10,1.12502924,0.372505239,0,13.4395832,9.22429502,0
11,0.0656468785,0.543758437,0,9.38669141,-13.4402358,0
12,0.865840392,0.475029578,0,17.1586706,18.513481,0
13,0.321469954,0.256435081,0,22.069491,13.3521352,0
14,0.472011628,-0.129650101,0,-1.74761112,-7.95641239,0
15,0.978438225,0.323733184,0,1.03540438,-6.09225724,0
16,-0.0106551872,0.86117808,0,-12.3371053,6.54032928,0
17,0.325043485,0.567311771,0,-6.93386966,21.8028541,0
18,0.929412451,0.762506106,0,-4.64315832,10.4455689,0
19,0.841311649,0.595171959,0,-0.399142253,-4.32205433,0
20,0.113665331,0.763006995,0,-3.39155354,1.42232599,0
21,0.724563117,0.756421226,0,-3.55081367,-17.9850087,0
22,0.926369296,0.349755446,0,-6.62610611,8.53715247,0
23,0.0933729629,0.712765001,0,0.774589289,-5.75898781,0
24,0.600193557,0.9992777,0,5.80176654,1.3440893,0
25,0.24721645,0.225872783,0,-9.5911887,-14.5508133,0
26,-0.211390417,0.133203339,0,-14.3717779,-5.3634193,0
27,-0.142110885,0.674642364,0,-11.4971319,1.30198962,0
28,0.93954698,0.243540198,0,-11.8684758,2.7346792,0
29,0.0445171609,0.764013783,0,-7.34525061,10.6045425,0
30,0.003910494,0.235966407,0,-21.3571217,-5.97727719,0
31,-0.134522216,0.0579872402,0,-8.64633888,1.60031797,0
32,0.047243432,0.979254152,0,4.38410204,6.92409433,0
33,0.500322322,1.07712528,0,2.30796472,-0.542625661,0
34,0.471090243,0.666081988,0,-4.07101061,6.76388095,0
35,0.581229445,0.549752288,0,4.74664927,9.96333944,0
36,0.7338553,0.777017626,0,-24.7397098,1.34959304,0
37,0.510501408,0.81231743,0,-5.85305688,0.600638813,0
38,0.727542644,-0.0293255984,0,9.11375924,-3.46892192,0
39,0.323873193,0.572190259,0,7.91378635,4.14141513,0
40,0.533411257,0.5741201,0,14.0831027,3.51020815,0
41,0.344084296,0.993475608,0,-3.42618825,1.66125053,0
42,0.985390061,0.515604479,0,9.76525051,-9.1658844,0
43,0.0235598564,0.592825689,0,2.13605931,9.9381231,0
44,0.208195593,0.274813289,0,-6.15369729,1.53085811,0
45,1.17538561,0.536956242,0,8.7223116,2.56780091,0
46,0.338677661,0.710112328,0,10.0992167,-4.5594402,0
47,1.14997229,0.563617343,0,4.9858368,-0.703331797,0
48,-0.0890441326,0.362712737,0,-10.3427213,13.5305795,0
49,0.42254135,-0.119793605,0,-2.86581009,-2.78289626,0
50,-0.0986846847,0.266470456,0,-10.4228173,-2.71026826,0
51,0.490707498,0.200873727,0,-9.54133039,0.636342036,0
52,0.89359854,0.597846789,0,-7.73735628,8.57204447,0
53,0.489308305,0.318617858,0,-2.97557318,2.94342116,0
54,0.161457634,-0.0746733145,0,-14.5557849,-7.17949773,0
55,0.102960454,0.672071952,0,11.0110023,-2.38557411,0
56,0.416105192,0.411603544,0,5.63802507,12.7931302,0
57,0.989433932,1.00237218,0,2.87501077,8.38738327,0
58,0.778021118,0.120107065,0,-18.7182405,14.5774784,0
59,-0.0257501883,-0.0520835505,0,5.69090798,0.0275189804,0
60,-0.120829733,0.493894415,0,-9.69426056,-1.26373735,0
61,0.127699216,0.588825673,0,14.3615115,15.9934805,0
62,0.759088239,0.726615611,0,-4.09280785,-6.99610526,0
63,0.551987491,0.572511232,0,17.0987808,6.71546197,0
64,0.0704455548,0.0727898972,0,-15.8556857,7.85188223,0
65,0.242654282,0.670045431,0,-3.95737334,0.224268329,0
66,0.9201961,0.0334528998,0,8.19519399,7.92151825,0
67,-0.0020870859,0.0242683799,0,0.0508192527,-15.0358997,0
68,0.113559871,0.419861991,0,2.20435287,2.10586782,0
69,0.538795032,0.352372344,0,-1.03886915,1.7020594,0
70,0.355879492,0.0139116151,0,-5.89137089,-3.3397027,0
71,0.657013305,1.03101818,0,-0.0162833961,2.38662963,0
72,0.805958765,0.162406382,0,-13.8675977,6.9344815,0
73,0.644268796,0.617754378,0,4.21743733,13.5974661,0
74,0.915127314,1.22030252,0,-3.85601084,15.297203,0
75,0.858429656,0.901537234,0,11.885821,-10.5489115,0
76,0.430901418,0.0574619844,0,15.3498572,4.66346394,0
77,0.0880605424,0.79921326,0,-0.901910989,11.7383776,0
78,0.727657096,0.600757771,0,5.18406136,9.15900681,0
