id,px,py,pz,vx,vy,vz
0,0.686673282,0.760325223,0,-3.57290627,1.13376565,0
1,0.200847551,0.337798216,0,11.7354234,1.25682845,0
2,0.488950553,0.593997711,0,5.2475417,-3.21084441,0
3,0.0482272788,0.910036612,0,5.01542679,-0.229769682,0
4,0.506834375,1.16895489,0,-18.5330619,10.7674547,0
5,-0.144690461,0.527293652,0,-3.33758558,-9.44897655,0
6,0.603255566,0.525380202,0,19.0643724,0.780619106,0
7,0.948290101,0.867190125,0,-17.6031087,-21.4017666,0
8,0.612888593,-0.0254720964,0,-8.94300368,-2.90685366,0
9,0.855442598,0.720767659,0,2.7012495,9.82113289,0
10,0.448764198,0.611023038,0,-5.60425998,-0.837325977,0
11,0.47631654,0.11682322,0,4.96691603,-5.84448977,0
12,-0.0229606502,0.479241382,0,1.49675927,5.67020081,0
13,0.139790171,-0.148448427,0,-8.34528693,-1.12748669,0
14,0.412612474,0.243545207,0,-19.8831653,-4.08807624,0
15,1.12477228,0.629838562,0,14.897436,6.54611996,0
16,0.731376224,0.215265839,0,15.2767603,30.419901,0
17,0.577725729,0.870838868,0,13.0320788,6.30241307,0
18,0.254050549,0.0855631221,0,-8.26694668,7.00941063,0
19,0.726855909,0.5464,0,12.8457179,5.34191938,0
20,1.23105574,0.404740474,0,16.306502,-6.58871287,0
21,0.367323302,0.852930606,0,9.93308808,-19.9485019,0
22,1.00620633,-0.250717349,0,20.1831862,-17.4126693,0
23,0.982824311,1.13041825,0,7.77127497,16.4323799,0
24,0.865940145,0.552317418,0,-0.0745409874,-4.9803562,0
25,0.228533196,0.411106919,0,3.46689649,8.15677243,0
26,0.811117834,0.205313912,0,2.22909003,-1.01481971,0
27,0.611794433,0.800541574,0,-12.7686155,-4.11759639,0
28,0.386551249,0.0830987955,0,10.5611285,-0.243971452,0
29,0.865360233,0.880543418,0,-5.51597607,0.463345263,0
30,0.311078804,1.04928998,0,-20.7771252,1.95051643,0
31,-0.283989681,0.384527024,0,-20.9196303,-3.00965568,0
32,1.0169479,0.292030808,0,3.67882371,-3.11541703,0
33,0.94108958,0.247499131,0,-7.66015591,-4.19097471,0
34,-0.0438301634,-0.115230256,0,-3.16066301,-5.02180957,0
35,0.971042647,0.280120029,0,5.4343698,-8.6598167,0
36,1.18912391,0.667938788,0,5.94773971,-3.2801343,0
