id,px,py,pz,vx,vy,vz
0,0.61834483,0.530114188,0,-8.45336921,-16.7296444,0
1,0.730659622,0.280783157,0,-5.31046865,-5.62372976,0
2,0.90656602,0.782469698,0,-1.30261583,0.711982552,0
3,0.481883254,1.01466443,0,7.2979546,12.3757732,0
4,0.636067437,0.4409769,0,7.7963472,-1.41907958,0
5,0.612752627,0.770023927,0,3.8309056,-15.1765002,0
6,0.0114202176,-0.138535664,0,1.81320226,-6.42675098,0
7,0.844082818,0.00991425543,0,-13.3697421,-0.653409603,0
8,1.02367228,1.32388814,0,7.82890312,17.3680177,0
9,0.822638149,0.536217955,0,-3.19226445,-15.6733297,0
10,1.13277252,0.301762139,0,13.7678649,11.5903106,0
11,1.10875818,0.109935034,0,4.97614922,10.0718216,0
12,0.547833541,0.0490352338,0,-7.37088111,-19.9575472,0
13,0.468310538,0.485695498,0,11.1941664,4.05548944,0
14,0.69486745,0.712182839,0,0.982331945,-8.29602456,0
15,0.544903487,0.231798677,0,-1.50361305,-9.40398303,0
16,0.352467032,1.40597697,0,-23.5663183,23.1904944,0
17,0.443247642,0.470459842,0,8.44097505,-7.00426177,0
18,0.365710287,0.36326149,0,-5.55970937,2.60019309,0
19,0.028085473,0.984200292,0,1.28269832,3.41930653,0
20,-0.624228498,0.905959452,0,-35.0413254,-11.5117967,0
21,1.00460855,0.0763967812,0,3.72443739,-12.8386664,0
22,0.285334217,0.33432943,0,8.0511336,-2.70864701,0
23,0.788895091,0.664266755,0,-17.3891083,-8.77514352,0
24,0.99754021,0.639274983,0,-0.406070749,6.58681812,0
25,1.19371317,0.725028825,0,10.9489776,-14.1051639,0
26,0.880813925,0.498335382,0,8.2513452,-10.9484159,0
27,0.185078289,0.0220076566,0,4.36908758,-3.20209384,0
28,0.53154322,0.348036937,0,-3.19543586,3.79593505,0
29,0.491379534,0.284890175,0,18.4079551,0.363497312,0
30,0.658526602,0.992821938,0,12.0527791,-0.400380656,0
31,0.841254727,0.262569634,0,7.89639163,-3.60145765,0
32,0.890221428,0.471823953,0,-18.3078035,3.08937959,0
33,0.0379874377,0.0330966268,0,-1.61285359,-7.46242412,0
34,0.106308525,-0.133954789,0,-11.179711,-6.47975296,0
35,0.730429948,0.0167953486,0,0.517560278,-3.16358359,0
36,0.112896137,0.403285884,0,-5.72298286,28.5160397,0
37,1.05532286,0.404210755,0,15.0915223,7.46104675,0
38,-0.020405589,0.458677173,0,-3.91391624,6.44146699,0
39,0.684267509,0.989222365,0,8.52988145,13.7322722,0
40,0.910697251,0.249794564,0,-8.96617268,-4.3879381,0
41,0.313897746,0.698164729,0,1.05288818,0.771944427,0
42,0.184782637,0.676610576,0,15.5738268,-0.0347707533,0
43,0.94306951,0.530312919,0,1.37777599,7.10182469,0
44,0.257699742,0.34227594,0,-2.12809895,5.12981584,0
45,0.635008202,0.335808554,0,7.69813195,3.33296295,0
46,0.148988237,0.443474916,0,-17.2310436,-11.0687343,0
47,0.835236533,0.518435565,0,-5.43982978,-1.50114275,0
48,0.102484316,0.254221099,0,4.12477779,11.9487726,0
49,0.133111493,0.96688568,0,12.3367995,-0.587940836,0
50,0.0173411362,0.882239999,0,-7.13412877,-12.6849736,0
51,0.963165134,0.532640578,0,-2.06691572,9.50047318,0
52,0.907793815,0.604227913,0,13.9575634,-1.2664545,0
53,1.01027706,0.349749764,0,13.7397169,-8.77860167,0
54,0.90433612,0.561509008,0,0.995613475,7.27422806,0
55,0.0669789748,0.255787019,0,2.06598676,-7.20304836,0
56,0.328050306,0.855130505,0,0.87448866,5.06252508,0
57,0.488976479,1.03041924,0,0.70396738,2.72883589,0
58,0.548306978,1.20350517,0,9.89016169,19.3843808,0
59,0.356237168,-0.171849962,0,-1.69552212,-6.85609389,0
60,0.289352947,0.491040838,0,1.74620433,-17.3794358,0
61,-0.265892975,0.164666334,0,-21.2809867,18.6619589,0
62,0.260257676,1.07690593,0,8.83496021,7.51240863,0
63,0.813916871,0.714715455,0,3.84191218,-4.05031079,0
64,-0.124042427,0.680172588,0,3.24347401,0.552330129,0
65,0.433752631,-0.180504772,0,-1.46299165,-2.34462737,0
66,0.000162889831,0.215719388,0,-16.3218843,-11.4459607,0
67,0.190833766,0.923779972,0,-23.4602807,-1.77282923,0
68,0.843421658,0.560971546,0,7.7610078,-13.5260597,0
69,0.52875783,-0.0371967482,0,-3.43517781,-1.65148234,0
70,0.58351215,0.72840284,0,-2.85918741,-0.771716211,0
71,0.56734883,0.226772212,0,-12.1126391,-8.00481689,0
72,0.294036684,0.20315428,0,2.773185,-4.91981732,0
73,0.454583174,0.597138558,0,-0.703776361,13.4568317,0
74,0.0773855308,0.259846265,0,-9.79500359,6.33738888,0
75,-0.235298502,0.676221986,0,-13.600676,9.51498714,0
76,0.354603899,0.481876297,0,0.954678803,-0.0470353676,0
77,0.343587596,0.210908124,0,-12.1214237,4.81935661,0
78,0.200646634,0.923767948,0,-4.6737454,-6.46692043,0
79,0.211300238,0.646094402,0,-8.61189335,19.5174808,0
80,0.654327145,0.255019864,0,1.49694896,-10.7261126,0
81,0.345287528,0.104353375,0,11.5515116,-2.61197566,0
82,0.289170409,-0.0105295755,0,9.33824026,-12.9849531,0
83,0.572992836,0.807896892,0,-0.478355145,14.0201956,0
84,0.184599217,-0.0559422846,0,14.6688396,-3.33636633,0
85,0.36572381,0.696647471,0,12.081789,-8.59678006,0
86,0.286805437,0.320278323,0,-7.52981729,4.06754198,0
87,0.517618281,0.349460605,0,3.55834313,-4.38554004,0
88,0.519715197,1.05701271,0,6.42892791,8.92032315,0
89,0.844514373,0.167327442,0,-8.93796517,-4.48859703,0
90,0.587723197,0.386721204,0,-0.200053592,0.848008087,0
91,0.942282028,0.266900733,0,4.20556491,4.12764623,0
92,1.05680003,1.16661319,0,7.75883536,13.4129167,0
93,0.270613401,0.768173903,0,3.87103162,-0.456186021,0
94,0.313219534,0.0500903528,0,3.78302518,12.9177535,0
95,0.417095772,0.359844189,0,1.34548241,16.2653796,0
96,-0.00254209486,0.411481236,0,2.73171761,2.9543705,0
97,0.141779392,0.191992842,0,-11.3303411,-8.6274229,0
98,0.485023707,0.16723111,0,14.3538217,5.28936364,0
99,0.766533478,0.947872708,0,3.01798545,-6.17383583,0
