id,px,py,pz,vx,vy,vz
0,-0.028307369,0.408754336,0,1.00777586,-1.40802136,0
1,0.391148751,0.0996112159,0,5.34010103,14.9699331,0
2,0.900120564,0.65678012,0,2.26959126,5.07218049,0
3,1.15339505,0.974568766,0,9.70225036,15.5334157,0
4,0.326042445,0.195072036,0,-4.67117027,16.8179183,0
5,1.0510088,-0.0518284439,0,11.5645917,-1.73423501,0
6,0.795815766,0.0975852141,0,4.12775664,-18.5383428,0
7,0.774605955,0.409249042,0,-0.946320381,-19.6078581,0
8,1.44266885,0.311163957,0,27.239418,-2.88684582,0
9,0.928584472,0.195791166,0,-1.10705848,-14.6416515,0
10,1.05107879,0.847631181,0,-1.0813729,31.043853,0
11,1.24974207,0.779010856,0,14.1114063,12.6938605,0
12,-0.103825926,0.32782236,0,-14.0866209,-4.43951975,0
13,0.694128436,0.223865195,0,-6.91260524,2.69242201,0
14,0.790041787,0.0980117335,0,-6.9235982,-7.73275274,0
15,0.375146259,-0.0622957932,0,2.03740445,-5.61741378,0
16,0.779203216,0.1160481,0,-11.8308049,11.332568,0
17,0.646851788,0.959066854,0,-5.64248365,-4.54744331,0
18,0.0975228035,0.800297577,0,3.44558728,7.19836843,0
19,0.828000708,0.218459302,0,5.78867422,3.25089041,0
20,0.19866502,0.541938967,0,-13.9249964,-14.4075657,0
21,0.0393800271,0.935543044,0,-6.67355494,5.85102075,0
22,0.516785085,0.796451954,0,0.661198053,14.6987,0
23,0.48794814,0.539550886,0,-9.15444272,2.11611574,0
24,0.864587881,0.251957485,0,-7.50197477,37.4682,0
25,0.649097142,0.689508573,0,4.90007102,-21.0066951,0
26,0.636975569,0.290628558,0,-11.3060824,-18.4816556,0
27,0.838978818,0.103342084,0,6.99459273,-4.33771695,0
28,0.814907944,0.820744003,0,0.564241286,-1.06409893,0
29,0.0264194502,0.682584877,0,-4.31210407,-25.2264782,0
30,0.798000803,0.887586599,0,10.6937414,-1.56296632,0
31,0.778053161,0.3357791,0,-16.671526,12.1499517,0
32,0.83076868,0.295977834,0,-7.48761937,0.626310793,0
33,0.927093359,0.481220874,0,-10.5432972,16.6754014,0
34,0.293882356,0.0512865895,0,15.3449367,1.0049082,0
35,0.101625098,0.312568285,0,-6.37601371,1.34786914,0
36,0.304877014,0.944549055,0,10.6271823,5.73732461,0
37,0.559985122,0.878478659,0,2.55372993,-5.02472041,0
38,0.236830434,0.669848456,0,5.43915263,-3.22223215,0
39,0.159917411,0.283750493,0,-2.60447995,-7.33307092,0
40,0.963019462,0.887743199,0,-2.12051338,-0.423949943,0
41,0.105807307,0.325475009,0,3.63262507,-6.68095894,0
42,0.37682044,0.402698608,0,-21.1278072,-0.514527668,0
43,0.971438216,0.598440848,0,3.10742937,-4.61434459,0
44,-0.105122195,0.366212085,0,-14.5956609,1.72197756,0
45,0.993893987,1.04791127,0,-1.96730462,11.4423885,0
46,0.0497680868,1.04655015,0,-20.6874437,8.68667311,0
47,-0.0449706732,0.991112548,0,-2.72717104,4.63389144,0
48,0.743148338,0.276426823,0,-3.76766678,20.3374205,0
49,0.833077232,0.586032858,0,5.90129809,4.43691375,0
50,0.305490336,0.574525987,0,1.23441292,-13.8990454,0
51,0.0395301987,0.454151453,0,-15.6722858,-2.81049953,0
52,-0.0104698612,0.00737559955,0,-5.38569187,-7.69424738,0
53,0.117472647,0.0594418313,0,7.09585642,-13.2058379,0
54,-0.0851885822,0.394127613,0,-14.3918841,10.1428746,0
55,0.379492588,0.240960116,0,-6.46745665,4.53416854,0
56,0.724119453,0.803621534,0,-0.227590604,-15.8851214,0
57,0.768432192,0.80759811,0,10.3602527,6.82359455,0
58,0.870695857,1.12718739,0,-0.448718372,2.11214127,0
59,0.754651568,0.473525697,0,-0.634415462,12.2452657,0
60,1.00980547,0.855708533,0,-3.76731341,-7.53510739,0
61,-0.00322357803,-0.214889951,0,-8.7747713,-5.62258757,0
62,0.608178681,0.419341995,0,-4.11192297,7.76824776,0
63,0.32297798,-0.167035153,0,6.84901224,-11.7084006,0
64,0.131097916,0.427172441,0,5.08317269,-14.3921328,0
65,0.74103317,0.0704034448,0,8.19628912,-12.9986163,0
66,-0.089807767,-0.012524093,0,-8.37828587,6.97624573,0
67,0.721260045,0.501916267,0,-10.225626,-0.955834018,0
68,0.529717497,0.0193082251,0,-4.86639189,-4.74856519,0
69,0.892949827,0.0616007376,0,-17.6735785,4.25767682,0
70,0.917894342,0.863295921,0,-1.81632013,2.77928319,0
71,0.145029556,0.0827834493,0,5.42788365,19.6968091,0
72,0.322957045,1.13794253,0,1.95368312,12.1125188,0
73,0.249317662,0.381997144,0,-0.697139482,-5.45241859,0
74,0.685186224,0.713937709,0,-2.11241075,-4.07635725,0
75,0.855932126,0.993441833,0,-1.55715767,-6.80654218,0
76,0.548290701,0.168258177,0,-5.08895762,-5.68334026,0
77,1.10749098,0.683133336,0,13.9503369,-4.59074552,0
78,0.190815437,0.307286224,0,-5.18583592,-5.73768772,0
79,0.122435871,0.322629167,0,3.62056874,11.8707045,0
80,0.147741243,0.103944999,0,-16.2340934,0.859022561,0
81,0.833747701,0.358083062,0,13.0344961,-6.49883011,0
82,0.0626889686,0.0540539621,0,1.99394745,-18.6527786,0
83,0.848352604,1.02636016,0,10.4610325,9.17801534,0
84,0.929406849,0.264917261,0,11.3047818,-3.78913962,0
85,1.10096256,0.824115346,0,3.96232312,5.91285459,0
86,0.2448854,0.680548089,0,4.56239197,4.66031865,0
87,1.14370125,0.416246972,0,14.4394969,-0.299057169,0
88,0.587203009,0.0179065411,0,-12.3186309,-16.9997763,0
89,0.189497428,0.25782145,0,-7.11588862,3.29380362,0
90,0.676216004,0.727032984,0,-9.11542847,0.540841681,0
91,0.0602212747,0.940185801,0,-3.15108858,-13.4902771,0
92,1.11837637,0.590470983,0,8.50136453,-13.2856175,0
93,0.574526887,0.891399097,0,-13.403196,-1.51885003,0
94,0.245087147,0.446962496,0,4.68159116,7.14057025,0
95,0.523802744,0.802569086,0,-5.29183221,2.08586824,0
96,-0.322790796,0.478884111,0,-18.1570279,-16.4872191,0
97,0.37202306,-0.0457943359,0,5.1727053,-6.33578029,0
98,1.10100532,0.87901593,0,9.38278289,6.3621972,0
99,0.876410785,0.204209573,0,0.483018651,-7.99709385,0
