id,px,py,pz,vx,vy,vz
0,1.11847779,0.931434209,0,14.1489551,15.2810027,0
1,1.07361695,0.684534327,0,6.05796858,-7.41920769,0
2,0.99872005,0.670225077,0,3.12013426,5.19210114,0
3,0.33989199,0.125601255,0,-0.00392471496,20.0813112,0
4,0.361686136,0.727618606,0,4.81220773,-4.81358075,0
5,0.35359161,0.864590364,0,1.88384352,9.40986215,0
6,0.18266011,0.630193579,0,-10.4762851,-26.1825412,0
7,0.763358478,0.168078504,0,8.45331609,-1.02151023,0
8,0.462304735,0.453632553,0,15.8078376,8.67375575,0
9,0.891486437,0.990719442,0,-0.0562266791,11.8678701,0
10,0.273920643,0.108481823,0,20.0663288,-7.12733047,0
11,0.407440949,0.182747828,0,15.3694019,-10.1432303,0
12,1.15963965,1.34428066,0,11.4225789,18.976807,0
13,-0.126801502,0.195463306,0,-13.8316544,5.04901999,0
14,0.509020436,0.918272985,0,5.41762377,11.0448328,0
15,0.519696693,1.03265355,0,0.500225611,-5.69942163,0
16,0.942840894,-0.403813959,0,20.1139465,-16.8848257,0
17,-0.0458864311,0.751436971,0,-5.19138401,-2.23565236,0
18,1.16268203,0.501475704,0,9.62335662,-6.25768051,0
19,0.134393694,0.696392539,0,-12.6376385,10.2419017,0
20,1.50043958,0.71640327,0,26.6412116,10.6118092,0
21,0.848526636,0.713268371,0,1.7830755,-7.91964946,0
22,-0.00634296446,0.555416917,0,-3.92454183,-5.67187218,0
23,0.689234891,1.03697097,0,18.1922467,9.7339095,0
24,0.999376556,-0.164151461,0,1.86024946,1.14055821,0
25,0.441079995,0.839443198,0,10.9591912,14.9772546,0
26,0.341582408,1.1192913,0,10.9293093,8.36653654,0
27,0.013865239,0.0782068993,0,-8.45956512,0.211094604,0
28,0.733429159,0.221152133,0,-1.89364715,-6.24497296,0
29,0.0873358073,0.367166932,0,-5.5796942,1.09112577,0
30,-0.235915837,0.889586955,0,-17.4784106,1.89912407,0
31,0.340481523,0.546497041,0,7.8797909,-6.13552479,0
32,0.492980392,0.420004771,0,17.7381358,-0.485708365,0
33,0.0527172229,0.629105809,0,6.46092853,-4.6772723,0
34,0.665817545,0.582050836,0,-12.5190675,4.24483204,0
35,0.949639893,0.0568607097,0,-11.9423396,4.83231672,0
36,0.587867246,0.277134412,0,-11.2314146,-14.7753314,0
37,0.106313139,-0.0756415602,0,17.6160123,-5.69949387,0
38,0.202051813,-0.0825592605,0,-0.0420867674,-6.02573652,0
39,0.11422635,0.376455764,0,5.66820178,4.61807655,0
40,0.915825395,0.569085201,0,2.2207541,-6.20820356,0
41,0.310518553,0.830169967,0,1.90307259,-5.9590214,0
42,0.0542692733,0.532675488,0,-2.454153,13.2943973,0
43,0.953962621,-0.0422301199,0,5.83580257,0.5193181,0
44,0.387441048,-0.0394025852,0,-2.18869177,-2.7116127,0
