id,px,py,pz,vx,vy,vz
0,0.552563824,-0.0789122834,0,16.5517806,-2.76877889,0
1,0.860060348,0.134310657,0,13.5491568,-1.20222742,0
2,-0.00315777731,0.358055477,0,-3.74428989,13.8081075,0
3,0.306564832,0.411532605,0,16.3104291,20.3318167,0
4,0.129442595,0.392237072,0,-2.93379867,14.7458581,0
5,0.643021404,0.159740044,0,0.112229573,9.13607506,0
6,0.804745458,0.187919667,0,1.85221776,8.81851895,0
7,0.663987208,0.150762855,0,-3.71937463,8.34028671,0
8,0.240100186,0.750970969,0,-5.46050967,25.7172494,0
9,0.930468056,0.349330536,0,-5.00759603,22.1910697,0
10,0.312648382,0.464427603,0,3.93340846,11.4472125,0
11,0.00807663356,0.0105268878,0,-5.37772139,5.49271318,0
12,0.265480146,0.0693766722,0,-1.19334885,0.222610905,0
13,0.583240699,-0.0348873448,0,6.9663854,10.0423755,0
14,-0.0407980424,0.0823169365,0,-20.2039821,13.5403152,0
15,0.891292138,0.128206171,0,8.39596884,19.3486881,0
16,0.505093038,0.0818378069,0,-5.03257908,2.65903461,0
17,0.236452794,0.0631758955,0,-6.68657527,7.6896081,0
18,0.83419058,0.335217147,0,0.722191025,3.65630761,0
19,0.843016787,0.125567704,0,-1.91006614,16.0300782,0
20,0.501299082,0.238662588,0,17.9122271,0.40484883,0
21,0.109319486,0.0940626739,0,9.6213349,-6.68967426,0
22,0.324521198,0.528920324,0,0.345334441,-0.673500533,0
23,-0.142567469,0.157251211,0,-15.3502003,6.60365074,0
24,0.684716036,0.349074558,0,6.51167657,5.75911158,0
25,0.24967312,0.198785117,0,-13.7718205,-1.19174756,0
26,0.607541549,0.32226613,0,-2.30996066,0.380826764,0
27,-0.0702399297,0.447753123,0,-13.7864834,0.086996507,0
28,0.833018614,0.0653645456,0,6.18416474,-9.73604931,0
29,0.531778846,0.186852671,0,-11.8742011,-0.57009747,0
30,0.0520620972,0.654341387,0,-0.482018434,-1.66924126,0
31,0.0915800286,0.543880835,0,-2.48218947,-4.60686825,0
32,0.24238816,0.868614052,0,-0.745891497,2.88458137,0
33,0.396419243,0.687414148,0,1.2839766,-1.90468036,0
34,0.354326291,0.470085872,0,-0.93735644,-5.66882221,0
35,0.396953852,1.08480481,0,-1.9368195,7.80753023,0
36,0.92972228,0.907296926,0,8.53673449,9.39170057,0
37,0.548565545,0.422186691,0,-3.70056289,-1.93069988,0
38,1.00464942,0.992813599,0,1.91104862,3.04697555,0
