id,px,py,pz,vx,vy,vz
0,-0.0493026994,0.438088114,0,-5.47285675,0.152409861,0
1,0.279896646,-0.21226239,0,5.34010103,-13.5568642,0
2,0.852837413,0.551109693,0,3.25754843,5.26132277,0
3,0.951264838,0.650955939,0,8.48232082,22.5585066,0
4,0.423358492,-0.155301263,0,-4.67117027,-4.87061006,0
5,0.810079812,-0.0156985478,0,11.5645917,-9.34711674,0
6,0.709820836,0.483800689,0,-2.74774261,-6.73647517,0
7,0.794320963,0.817746085,0,0.919015061,-21.1322782,0
8,0.875180974,0.371306578,0,7.72202406,4.94690606,0
9,0.951648191,0.500825573,0,-5.05099856,-0.0700321157,0
10,1.07360739,0.200884243,0,12.4396747,32.3350387,0
11,0.955754436,0.514555429,0,5.38036775,8.49235452,0
12,0.189645344,0.420312355,0,-7.37036977,-0.27293186,0
13,0.838141045,0.16777307,0,-7.97446542,3.47608264,0
14,0.934283416,0.259110749,0,-2.45435091,-5.65865603,0
15,0.332700333,0.0547336606,0,-1.09776647,-3.96685584,0
16,1.02567832,-0.120047067,0,-4.40667542,-6.89446675,0
17,0.764403531,1.05380526,0,-6.63215863,9.52474075,0
18,0.0257397352,0.650331568,0,0.952161953,13.3681828,0
19,0.707403329,0.150732418,0,4.20626684,12.7580947,0
20,0.488769111,0.842096585,0,-16.1202509,-7.84116105,0
21,0.178412422,0.813646778,0,-9.96217796,5.78842894,0
22,0.503010126,0.490229038,0,4.51510564,15.5900307,0
23,0.678665696,0.495465142,0,5.97314149,-0.552429553,0
24,1.02087902,-0.528630014,0,-0.132550689,-25.2294529,0
25,0.547012329,1.12714805,0,4.90007102,-2.6225836,0
26,0.872518951,0.675663049,0,-5.7933981,-10.5825126,0
27,0.693258136,0.193711187,0,14.3863522,-9.93822517,0
28,0.803152917,0.842912731,0,-3.39542998,-14.9177328,0
29,0.116254952,1.20813651,0,1.46592213,10.5971706,0
30,0.575214524,0.920148398,0,10.6689935,-1.16876524,0
31,1.12537662,0.0826551057,0,3.74516779,16.9909272,0
32,0.98676075,0.282929692,0,-9.07269416,-1.03903592,0
33,1.14674538,0.133816677,0,9.87165871,11.1563653,0
34,-0.0258038242,0.0303510019,0,9.96847737,-0.302037696,0
35,0.234458717,0.284487678,0,-13.402462,6.12109667,0
36,0.0834773819,0.825021459,0,9.2833607,5.12948158,0
37,0.506782415,0.983160334,0,2.57847791,-1.7368968,0
38,0.123514754,0.736978292,0,6.7832627,-2.35585614,0
39,0.21417741,0.436522803,0,-5.92406708,-10.4339071,0
40,1.00719682,0.896575489,0,1.23454595,-3.7427479,0
41,0.0301276183,0.464661654,0,-3.9297497,-15.274337,0
42,0.81698309,0.413417934,0,-9.0462103,-6.51531353,0
43,0.906700105,0.694573027,0,-4.72903036,-3.64946499,0
44,0.198954073,0.330337553,0,-18.9422798,-5.90978758,0
45,1.0348795,0.809528178,0,5.82442955,14.1914401,0
46,0.480756497,0.865577798,0,-18.4921892,2.52901848,0
47,0.0118453901,0.894573144,0,-8.50920593,5.86572883,0
48,0.821641396,-0.147269438,0,-3.76766678,-0.00793030495,0
49,0.710133521,0.493597155,0,-2.35078687,-4.08328356,0
50,0.279773401,0.864089433,0,2.07410042,-6.84766232,0
51,0.366036153,0.512703526,0,-15.6722858,-2.60612453,0
52,0.101732053,0.16767242,0,-5.38569187,-7.48987238,0
53,-0.0303576953,0.334563454,0,-1.42296205,-13.0014629,0
54,0.214642337,0.182817726,0,-14.3918841,10.3472496,0
55,0.514231268,0.146498271,0,-7.76215686,1.5970998,0
56,0.728860924,1.13456156,0,0.762084377,1.65411945,0
57,0.552593595,0.66543989,0,10.3602527,7.02796955,0
58,0.880044157,1.08318444,0,0.655366167,25.7415248,0
59,0.767868557,0.218415995,0,-5.24889568,10.4379333,0
60,1.08829117,1.01268994,0,11.8749953,-0.893615523,0
61,0.179584157,-0.0977527104,0,-8.7747713,-23.228785,0
62,0.693843743,0.2575035,0,-10.3182984,15.2620956,0
63,0.180290225,0.0768898596,0,8.6410544,-11.3871466,0
64,0.0251984847,0.727008541,0,2.31441389,-20.5731595,0
65,0.570277147,0.341207951,0,8.19628912,-12.7942413,0
66,0.0847398553,-0.157862546,0,-8.37828587,-16.1544868,0
67,0.93429392,0.521829476,0,2.26681165,-10.6975897,0
68,0.631100661,0.118236667,0,-5.36771084,-5.01477584,0
69,1.26114938,-0.0271008627,0,16.4515146,-3.98432154,0
70,0.955734345,0.805394188,0,-4.26005563,7.83488877,0
71,0.0319486463,-0.32756674,0,3.9600383,-21.687834,0
72,0.282255313,0.885598388,0,1.11399562,5.46988566,0
73,0.263841401,0.495589198,0,-0.222720078,-9.8832925,0
74,0.729194781,0.798861819,0,4.86345485,-0.96180945,0
75,0.888372911,1.13524479,0,-2.66124221,6.50114826,0
76,0.654310651,0.286661099,0,2.59228176,-7.80478332,0
77,0.816858963,0.778773867,0,11.6299808,6.66192419,0
78,0.298853685,0.426821385,0,-8.75138954,-2.06056562,0
79,0.0470073551,0.075322823,0,2.03993924,11.5081675,0
80,0.485951523,0.0860486955,0,-14.9393932,4.20484131,0
81,0.5621957,0.493475356,0,9.18058848,-6.98141087,0
82,0.0211483967,0.442653517,0,-0.404014479,-11.0067068,0
83,0.630414427,0.83515151,0,10.9202769,7.09338225,0
84,0.693890562,0.343857669,0,10.198225,-10.1433581,0
85,1.01841416,0.700930876,0,10.1837296,4.24627079,0
86,0.149835567,0.583458117,0,4.56239197,4.86469365,0
87,0.842878395,0.422477329,0,16.9905527,-22.3521634,0
88,0.843841152,0.372068547,0,-0.0689999397,-7.08108998,0
89,0.337745108,0.189200542,0,-7.11588862,3.49817862,0
90,0.866120763,0.715765449,0,-1.0020368,-3.31987375,0
91,0.125868953,1.22123324,0,-8.92911478,8.19502646,0
92,0.941264611,0.867254681,0,13.6126718,-18.7184045,0
93,0.853760137,0.923041806,0,-13.6283666,-1.04442332,0
94,0.147553998,0.298200616,0,15.7491285,11.1177329,0
95,0.634049248,0.759113497,0,-5.7510766,4.57925133,0
96,0.0554806182,0.822367843,0,-13.4556222,-16.4731604,0
97,0.264258366,0.0862010867,0,6.51583406,-7.69446727,0
98,0.905530681,0.746470155,0,7.33242927,0.549345495,0
99,0.866347896,0.370815695,0,-6.881871,3.32623506,0
