id,px,py,pz,vx,vy,vz
0,0.677601578,0.296458413,0,0.703161516,-4.3966927,0
1,-0.121232159,1.03345918,0,-7.97938689,10.8563105,0
2,0.842463294,0.493772132,0,2.88101936,15.1773466,0
3,0.655472202,0.79514618,0,3.85995936,-3.55585,0
4,0.206303175,0.618761348,0,5.86608269,-12.2221955,0
5,0.54663189,0.558968947,0,-10.3114649,16.0681913,0
6,0.0310334579,0.795655745,0,10.6117176,-0.144069686,0
7,0.253598953,1.11351579,0,9.82247032,2.1546986,0
8,0.518902433,0.378699171,0,10.0581606,6.509433,0
9,0.775997097,-0.0922653277,0,-7.06423815,-5.22541483,0
10,0.651177891,0.382384675,0,4.9309237,-8.37555097,0
11,0.696924532,0.209444322,0,-11.9009135,2.80819013,0
12,0.784568925,0.192993607,0,-11.0558135,13.3629658,0
13,0.710490202,1.12859696,0,-23.6633755,8.32959326,0
14,0.943783857,0.0423675766,0,-8.18218887,4.26935787,0
15,0.149856124,0.913008466,0,12.9099881,-3.84682183,0
16,0.165617108,0.475936749,0,-13.3816085,-1.94578789,0
17,0.173094136,-0.0675455517,0,-11.1396002,-10.6068569,0
18,0.546826507,0.83922113,0,7.65342602,-3.55564858,0
19,0.057409571,0.679540881,0,7.8475062,-1.61834589,0
20,0.229821383,0.641811361,0,-3.51587305,7.85627919,0
21,0.452237351,1.04772979,0,4.95180753,11.1672054,0
22,0.744907866,0.791806469,0,21.547125,-5.14614162,0
23,-0.0707815216,0.0254025862,0,-1.08172235,-1.41691387,0
24,0.674144621,0.097573162,0,3.2161181,14.344296,0
25,0.961123332,-0.224236704,0,7.62482169,-7.47276127,0
26,1.07434983,0.611097131,0,4.92915133,3.14195569,0
27,0.675249389,0.134627951,0,5.09747144,-8.71005402,0
28,-0.0490998028,0.483804893,0,-20.782448,2.94397013,0
29,0.618777359,0.598683553,0,2.295338,-2.03078894,0
30,0.970515328,0.14741374,0,-10.8488969,5.84103124,0
31,0.570813413,0.0786157166,0,-10.6196554,3.59892004,0
32,-0.0850649387,0.0498603463,0,-11.3226212,3.17023449,0
