id,px,py,pz,vx,vy,vz
0,0.526687263,0.262687451,0,8.87991412,-2.54144515,0
1,0.724905065,1.00968516,0,5.34010103,14.3568081,0
2,0.990358814,0.676854867,0,2.73182137,-6.25147662,0
3,0.373895019,0.424116324,0,-12.4252307,-20.5991142,0
4,-0.0231863514,1.03797799,0,-0.781158904,13.2006011,0
5,0.650443169,0.440445242,0,-8.06635917,5.78111437,0
6,0.847474881,0.602520168,0,-9.58736738,23.7422234,0
7,0.552176458,0.00413818749,0,-4.05686837,6.91872974,0
8,-0.120818935,-0.11050827,0,-20.2818937,-11.010789,0
9,0.956070761,0.245111467,0,-0.191697265,13.5475691,0
10,0.274335558,0.539773697,0,-15.8665356,-18.232019,0
11,-0.00507536665,0.720842838,0,-22.5422245,-8.97753704,0
12,0.445728474,0.145456791,0,12.4270495,18.2921905,0
13,0.329485825,0.084536602,0,-5.08849747,-2.80022291,0
14,0.162706239,0.149922082,0,-8.29079648,4.78136218,0
15,0.514778911,0.505858123,0,-0.144471039,15.2891208,0
16,-0.255598929,1.18959619,0,-16.2262361,-4.40998315,0
17,0.264735411,0.797770721,0,-6.21210809,2.13669641,0
18,0.446071427,0.923966548,0,6.64237332,-5.68619986,0
19,0.694940458,0.251109078,0,-1.63096759,0.889802745,0
20,0.223697997,-0.085964357,0,16.5605374,-0.177172749,0
21,0.392831731,0.967856089,0,12.3325092,1.19539478,0
22,-0.119929642,0.841539554,0,-12.031309,-2.33351132,0
23,-0.165206271,0.623495537,0,-13.4726585,0.533981434,0
24,0.822638054,0.897953767,0,-0.583047012,-22.8422858,0
25,0.15820569,-0.00612420065,0,-10.0058012,7.66739659,0
26,-0.0437442339,0.236744946,0,-10.076302,19.6050682,0
27,0.72643032,-0.00897989008,0,-14.0284633,-4.00837923,0
28,0.851782106,0.598689506,0,-15.5888871,-3.94243382,0
29,0.125876398,0.0586175711,0,0.188925902,16.401211,0
30,0.817140767,0.903439518,0,-12.0679023,-4.48342365,0
31,-0.122373761,0.566121084,0,-12.154185,4.8474013,0
32,0.185482628,0.515716385,0,-15.4367363,1.82899394,0
33,0.2505531,0.986130718,0,-8.19653932,-6.08450785,0
34,0.919568976,0.0858755736,0,7.34401053,11.5609468,0
35,0.478923967,0.0299703018,0,18.3749996,5.93355837,0
36,0.959936153,0.781932862,0,10.188474,-6.6512902,0
37,0.370464659,0.423038678,0,-3.03232741,-7.49141469,0
38,0.231755276,0.105524772,0,-0.26385624,-8.60309794,0
39,0.0572802432,0.106981824,0,3.50134943,9.79614045,0
40,0.880088885,0.824467239,0,-2.07112102,-0.260237736,0
41,0.155317448,1.07680008,0,3.36244657,15.2798086,0
42,-0.130756368,-0.141088326,0,-7.30383691,-12.9592096,0
43,0.830059302,0.276308823,0,-3.47690718,-5.69568481,0
44,0.303412565,0.298954947,0,8.41075073,-6.69957667,0
45,0.469798755,0.859383108,0,-8.05209735,-14.2563479,0
46,0.491745434,0.749581163,0,16.1138134,-4.67307136,0
47,0.400119506,0.926896667,0,9.66173916,-0.848826292,0
48,0.457562989,1.2911263,0,-1.66682759,17.3548183,0
49,0.846157332,0.712942077,0,-10.3034896,-0.82797295,0
50,0.452929232,0.0898450059,0,0.891621331,7.06725846,0
51,0.290341357,0.503451888,0,25.286042,2.02911354,0
52,0.135541634,0.133582722,0,2.32036568,3.93337984,0
53,0.21977608,0.527694346,0,-3.25286157,18.3322801,0
54,0.417860036,1.11374541,0,10.7561303,3.75378145,0
55,0.13241867,0.865412043,0,-1.36644571,11.8028377,0
56,0.450009057,0.0536996688,0,-4.55230769,-11.726862,0
57,0.959368464,1.02180892,0,-8.42005044,0.0562225182,0
58,0.518314512,0.252535677,0,-12.0281461,-12.0143419,0
59,0.710307635,0.655892427,0,-2.78196801,0.232544263,0
60,0.293973835,0.53640598,0,-12.0199841,-4.24501093,0
61,0.495595136,1.26151632,0,15.8579844,25.5616636,0
62,0.372366406,0.706815282,0,-1.75690524,-0.662156538,0
63,0.942621994,0.599142895,0,13.9898361,10.0178305,0
64,0.86830697,-0.0682966668,0,20.3420855,-0.0191560087,0
65,0.552852026,0.580652061,0,-1.3608902,21.2640613,0
66,0.336017416,0.528872611,0,6.02341482,5.00447073,0
67,-0.286244451,0.717771101,0,-15.4413561,3.69685323,0
68,0.0764225442,0.148388509,0,0.611415894,1.27949355,0
69,0.606029435,0.049335277,0,-2.88735059,-1.2960377,0
70,0.636591087,0.93680683,0,-1.30163262,1.05751779,0
71,0.427224811,0.615959845,0,4.30402242,7.17833311,0
72,0.349231221,0.92027006,0,-0.346261346,-0.860864911,0
73,0.149366849,-0.142692639,0,-4.36019833,-9.57203769,0
74,1.11593618,0.216183749,0,7.27742988,-5.00716795,0
75,1.01894855,0.148999167,0,-0.0286819004,-12.1060564,0
76,0.1128717,0.112294209,0,-8.66714472,11.3553666,0
77,0.738507672,0.381727621,0,-3.04759236,-5.55819817,0
78,0.794052111,0.56034829,0,8.51500346,6.70760789,0
79,0.978070687,1.23484408,0,14.2100986,8.9885271,0
80,0.293630305,0.863240141,0,6.52718521,6.92329027,0
81,0.595048678,0.258835088,0,-16.06646,-1.77007681,0
82,0.0980081098,0.706956275,0,2.47577636,27.2150563,0
83,0.906004277,0.480422669,0,-9.79590253,-14.1018723,0
84,0.736116246,0.104853617,0,-10.8010564,-5.8510405,0
85,0.542361773,0.787967001,0,-8.4580376,-1.23870201,0
86,0.965269634,0.901443813,0,11.5399647,-13.7455025,0
87,0.485466031,0.38569574,0,-13.6430441,0.922981093,0
88,0.170106084,0.834607319,0,-5.73643916,32.7829422,0
89,0.280457817,0.016912977,0,4.90190907,15.1615027,0
90,0.148283596,0.683842789,0,-1.92501925,-6.80610981,0
91,0.405463428,0.27937652,0,6.90278758,-8.52157554,0
92,0.646563328,-0.112348993,0,-3.96470893,-9.693736,0
93,0.165565524,0.895941983,0,-9.63757853,-10.9932534,0
94,0.227380876,0.890337117,0,-4.45478654,6.11169921,0
95,0.607117856,0.886779143,0,-0.19544717,-9.14187897,0
96,0.595300764,-0.0987274882,0,8.97959552,0.790137287,0
97,0.749002678,0.783693487,0,11.1438334,14.5498781,0
98,0.50089716,0.701247333,0,-9.95287526,-14.5318991,0
99,0.863735865,0.110896792,0,-1.4385346,9.02556714,0
