id,px,py,pz,vx,vy,vz
0,0.586986552,0.994341666,0,-9.51397085,1.27776843,0
1,0.501610746,0.693334682,0,-2.32506579,3.83216022,0
2,0.287754382,0.830965458,0,0.806005058,-4.91276409,0
3,1.11414215,0.513623562,0,5.00321974,4.03537465,0
4,0.143226733,0.385058896,0,0.0963938419,-22.2973878,0
5,0.354833707,1.18483946,0,2.28119675,8.55317482,0
6,0.574111502,0.83929881,0,-13.1471193,-11.2681346,0
7,0.469599635,0.872539389,0,-4.23109703,7.79514395,0
8,1.0769229,0.519096719,0,13.536938,-7.62239312,0
9,0.266120396,0.514648746,0,-1.96598478,-18.6113616,0
10,-0.0778446118,0.788235206,0,-4.70935982,-3.73922327,0
11,1.07668686,0.382284387,0,15.3347158,-3.78551859,0
12,0.550148486,0.385563481,0,-0.292533923,3.62438458,0
13,0.259658927,0.814514695,0,-25.5746794,-9.38755996,0
14,1.10058373,0.716795577,0,-5.93297643,-9.19501568,0
15,-0.364018037,0.546424535,0,-20.1838101,-20.9815083,0
16,0.255380547,0.123745938,0,-5.11471516,5.93003454,0
17,0.610146213,0.862321547,0,7.4848849,9.91916025,0
18,0.903953267,0.618114652,0,-4.57056398,0.465209467,0
19,0.042904082,0.913317515,0,-7.94037108,7.02969343,0
20,0.945693036,0.292870935,0,-1.04044719,-5.20421587,0
21,0.537351421,0.640089857,0,3.62056813,8.14478129,0
22,0.949790549,0.782013063,0,-16.483503,-10.9821036,0
23,1.04445755,0.495191124,0,13.2493233,-1.15332826,0
24,1.2555668,-0.0911266379,0,14.7221815,8.10231243,0
25,0.60401265,0.31615859,0,7.39128523,6.42209057,0
26,0.714911854,0.239777453,0,4.43464466,-2.13264285,0
27,0.98081947,0.729186636,0,10.4387295,8.90351951,0
28,0.688954086,0.606753386,0,-4.47431509,-2.01531891,0
29,0.475167013,0.641861671,0,-1.75157699,2.41548714,0
30,0.324122001,0.577641707,0,4.80427608,-14.680263,0
31,0.220661176,0.132096724,0,4.35452867,-3.19188002,0
32,0.0723207564,0.936813482,0,9.30391844,-1.71583819,0
33,0.198291029,-0.191040025,0,8.05435755,-10.7242145,0
34,0.779985405,0.050180643,0,-12.5192895,-7.26868586,0
35,-0.0724881801,0.857261863,0,-7.0784676,9.64173244,0
36,-0.0818494319,0.551891335,0,-12.7151635,-2.34844342,0
37,0.0830013156,0.957871492,0,-6.86322896,-0.987518434,0
38,0.270769217,0.602342155,0,-8.28994453,0.66890855,0
39,0.832769531,0.878177165,0,-3.02619282,-1.7907258,0
40,1.07091528,-0.000210839905,0,-3.62381268,5.20592256,0
41,0.261938333,0.548919379,0,7.67788621,-3.35703071,0
42,0.0329320438,0.388989431,0,0.90584982,10.6174473,0
43,0.788250621,0.823418422,0,-18.3340386,-3.9033221,0
44,0.628867291,0.160182855,0,-12.8037155,-9.54754754,0
45,0.493978721,0.732897237,0,-1.94205352,3.39243791,0
46,0.0576272142,0.227067758,0,-9.3839847,-7.23718328,0
47,0.482599375,-0.0215945048,0,3.17326058,4.88403818,0
48,0.891349514,0.30157335,0,2.49440462,7.32166605,0
49,0.434763692,0.964164429,0,-14.4131245,-3.77208487,0
50,0.563224433,0.219063951,0,1.62620007,4.95622383,0
51,0.348199083,0.580820685,0,-3.27041679,3.89356043,0
52,0.452327383,0.122775671,0,2.67704782,8.90031589,0
53,0.456351388,0.464235176,0,7.64718032,-9.6059675,0
54,-0.516310469,0.676945852,0,-27.8996188,2.03995937,0
55,1.08345329,0.423569108,0,2.38079027,2.88669476,0
56,0.570024379,0.425316911,0,-1.80021106,-1.26001716,0
57,0.776940559,0.224089156,0,6.42903354,3.86113513,0
58,0.697430317,0.821622398,0,-4.27756838,4.75056489,0
59,0.0513477244,0.397323379,0,-7.9769154,5.67943248,0
60,0.0993582585,0.834657931,0,3.02881737,1.207491,0
61,0.775888014,0.434463973,0,-3.13883085,3.48468751,0
62,0.520079646,0.218043273,0,-9.74406967,-21.6497522,0
63,0.684980379,0.977418986,0,16.7726698,0.795677915,0
64,0.845523421,1.01295773,0,-2.66717658,-2.17726599,0
65,0.867918993,0.220019773,0,-4.56484246,-4.75284514,0
66,0.883110144,0.868774304,0,4.03308786,2.46587642,0
67,0.0626694352,0.552507653,0,-15.291576,-10.5848785,0
68,0.862348074,0.458054861,0,-3.17554645,-18.8342126,0
69,0.630677929,1.13463813,0,-2.6482085,19.3547,0
70,1.09534377,0.37063602,0,8.48002455,8.77259435,0
71,0.329081262,1.16565964,0,2.95634421,10.3174788,0
72,0.441335087,0.65105956,0,0.456971865,4.90202747,0
73,0.62844921,0.36473894,0,-11.9228686,-16.1671555,0
74,1.12647147,0.14347255,0,6.62539183,-8.58946828,0
75,0.497722277,1.08477903,0,16.7646176,10.9747707,0
76,0.372125429,0.902965432,0,-2.1621414,-0.349114829,0
77,0.480515553,0.298979523,0,-6.13710461,-8.77223054,0
78,0.972546553,0.815320255,0,5.51810934,-21.6786445,0
79,0.405200604,1.0291946,0,16.1893319,-0.552042086,0
