id,px,py,pz,vx,vy,vz
0,0.794456688,0.878648446,0,-8.27369618,-18.075794,0
1,0.841294386,0.397944193,0,-6.02780611,-6.8515914,0
2,0.933703849,0.767636728,0,-1.30261583,0.916357552,0
3,0.329842533,0.75683582,0,-0.241186952,15.0474421,0
4,0.473643537,0.470541058,0,2.68697762,-6.27204865,0
5,0.532942094,1.08620101,0,3.8309056,-0.875742688,0
6,-0.0263548295,-0.00464501861,0,-0.253023121,-12.3732519,0
7,1.12261911,0.0235269555,0,5.14762646,-3.57950892,0
8,0.860570136,0.962054434,0,6.64035512,12.4295454,0
9,0.889143658,0.862745656,0,-0.0562266791,-12.3283918,0
10,0.845941999,0.0602973356,0,13.7678649,11.7946856,0
11,1.00508841,-0.0998945832,0,11.9603999,-5.95849949,0
12,0.701393564,0.464817467,0,-10.3910753,-17.9390122,0
13,0.235098738,0.401206135,0,11.3452454,5.03101079,0
14,0.674402201,0.885016684,0,2.52070098,-12.4367602,0
15,0.576228759,0.42771499,0,2.21331355,-15.1171995,0
16,0.843431997,0.922841674,0,-24.8855736,31.7375477,0
17,0.267393995,0.616381962,0,9.69990539,-4.04261305,0
18,0.481537566,0.3090908,0,-18.9204686,-2.83867248,0
19,0.0013625913,0.91296474,0,-2.84278831,3.74602304,0
20,0.105799114,1.14578855,0,-33.4713713,10.2030592,0
21,0.927016104,0.343868997,0,4.42756124,-8.50991478,0
22,0.117602267,0.390759576,0,7.18401709,-3.90875862,0
23,1.15116818,0.847082245,0,3.98055122,-8.57076852,0
24,1.00600002,0.502049605,0,3.79484396,8.85283224,0
25,0.965609466,1.01888641,0,14.0371687,-7.50711241,0
26,0.7089109,0.72642738,0,6.70245829,-8.51360533,0
27,0.0940556307,0.088717945,0,4.15938114,0.150077597,0
28,0.5981148,0.268954957,0,-3.19543586,4.00031005,0
29,0.107880469,0.277317314,0,13.0578057,-4.30586349,0
30,0.407427038,1.0011632,0,16.7553012,3.66091079,0
31,0.676746568,0.337600001,0,8.26093129,-3.68715814,0
32,1.271634,0.407461879,0,16.9626846,3.29375459,0
33,0.0715885542,0.188563796,0,2.8944758,-9.81257027,0
34,0.339219172,0.00104006453,0,-3.68319298,-14.1884472,0
35,0.719647443,0.08270334,0,0.517560278,-2.95920859,0
