id,px,py,pz,vx,vy,vz
0,0.736999398,0.443753371,0,-3.55425687,-2.46909029,0
1,0.205005964,0.473893359,0,-3.58776418,10.029306,0
2,0.669852074,-0.145145506,0,5.40431922,-5.17125415,0
3,0.50812858,0.847318903,0,2.87884412,1.3183501,0
4,0.0274799829,1.22128864,0,0.414804185,13.1324584,0
5,0.924761258,0.0610348818,0,-12.1770548,0.736080652,0
6,0.0744804124,0.673084381,0,-22.8894836,12.3810626,0
7,-0.118505996,0.637293451,0,-12.2646201,21.0601356,0
8,0.0998124093,0.103214983,0,10.0581606,6.918183,0
9,1.07225151,0.22619247,0,7.46700768,-12.4874806,0
10,0.482243598,0.618759141,0,5.05563233,-0.0183261065,0
11,0.983738347,-0.0862219133,0,3.76644347,-3.42496199,0
12,1.11479526,-0.0729135248,0,11.3953142,-9.87267152,0
13,1.13974467,0.74433251,0,25.6852992,3.02350281,0
14,0.911830277,0.0318541086,0,12.5893773,0.450210082,0
15,-0.104459205,0.990413264,0,-16.405276,-0.472430101,0
16,0.527084302,0.689170618,0,-7.58809189,-10.2354224,0
17,0.594000384,0.438191742,0,-10.0286313,-8.77598308,0
18,0.208076173,1.07602786,0,4.53355739,2.40805036,0
19,0.0295497513,0.716548957,0,-18.6393837,-1.87982448,0
20,0.342453708,0.326535913,0,-6.65529119,10.5516657,0
21,0.375436942,0.490249053,0,-2.27940972,16.0048454,0
22,-0.186702916,1.15895026,0,-1.65919388,10.5971349,0
23,0.214908852,0.0801828517,0,-8.46090095,-6.43763249,0
24,0.540139701,0.0690803105,0,-1.63109193,-13.9991738,0
25,0.638198754,0.374124162,0,7.8861578,-20.7683853,0
26,0.946197748,0.468209745,0,-3.06784232,0.0602586712,0
27,0.445864249,0.391100178,0,5.37456526,-0.91371811,0
28,0.84167825,0.318700734,0,-19.2114496,8.55116968,0
29,0.625776637,0.782754602,0,1.60514755,-6.16862717,0
30,0.873625186,-0.071511863,0,15.9454616,-4.6225672,0
31,1.01852273,0.041049114,0,-3.6038279,-2.98110166,0
32,0.386710945,0.0656693042,0,-7.30744818,-4.32062615,0
33,0.209906907,0.457418212,0,-4.52074171,5.58800323,0
34,0.440537139,0.304704101,0,11.1702303,3.42953363,0
35,0.953091569,0.233423923,0,-4.24634697,17.5310619,0
36,-0.0605262758,0.399535091,0,0.715941753,-3.41397809,0
37,0.495841464,0.302077648,0,14.1875759,-2.10451598,0
38,0.440949416,0.411398119,0,-5.55422948,8.6624582,0
39,0.675047009,0.944071673,0,-7.32241948,2.15191898,0
40,0.860195828,0.332802958,0,-0.825202074,7.13966794,0
41,0.669317973,0.786708817,0,17.1462114,-7.00774535,0
42,0.298608893,0.354346628,0,-2.34759667,5.51370013,0
43,0.125267006,0.338222957,0,12.1988491,12.4154524,0
44,0.429160945,0.0635354439,0,7.60528103,4.77210512,0
45,1.12769105,0.70149484,0,5.12191797,-8.77392405,0
46,-0.00174898723,0.163243656,0,9.08594933,-2.14804962,0
47,0.869844569,0.586416445,0,-14.27998,9.72208772,0
48,0.234955478,0.0546147806,0,-4.78735164,-5.83009787,0
49,-0.000539337072,0.729845358,0,3.97544957,-9.28909994,0
50,0.484346167,0.0593661351,0,-0.307345768,4.61362838,0
