id,px,py,pz,vx,vy,vz
0,0.0647151495,0.434912909,0,-8.74825372,4.56716955,0
1,0.168644541,0.0701722814,0,5.34010103,-13.3524892,0
2,0.78497182,0.441498802,0,3.57931856,6.21300351,0
3,0.774549821,0.180987053,0,4.48359711,29.0330932,0
4,0.520674539,-0.0538302196,0,-6.74522221,-9.0400579,0
5,0.569150818,0.179033051,0,9.6072117,-10.3895314,0
6,0.767065474,0.624143921,0,1.08649969,-12.0697468,0
7,0.775174816,1.25800188,0,0.919015061,12.4527919,0
8,0.714305473,0.268246035,0,10.6353938,1.18374149,0
9,1.05687733,0.502284576,0,4.04128964,2.75815873,0
10,0.8144475,-0.472762397,0,12.4396747,-24.4632587,0
11,0.843663441,0.337631376,0,5.38036775,8.69672952,0
12,0.343194714,0.425998436,0,-1.97806692,-7.07211066,0
13,1.00427574,0.0953546815,0,-5.10442938,3.04457164,0
14,0.985415726,0.376999416,0,2.71751266,-9.21354529,0
15,0.355570468,0.137376491,0,1.9353837,-2.50342403,0
16,1.11748406,0.0235876573,0,15.8557718,-9.63849713,0
17,0.902573502,0.855373157,0,-10.2054689,4.77450062,0
18,0.00590302784,0.37182776,0,-2.5963892,13.3605099,0
19,0.61977277,-0.115061222,0,4.20626684,-4.72343169,0
20,0.824607671,1.00545411,0,-13.2029131,3.93994437,0
21,0.385957796,0.693054508,0,-8.07145283,-7.81530299,0
22,0.408945425,0.165436732,0,2.64894083,13.9770773,0
23,0.554225249,0.506974091,0,10.2205956,-6.82098314,0
24,1.02364049,-0.00301641324,0,7.11492362,-35.0003848,0
25,0.444927516,1.18178521,0,4.90007102,24.2523732,0
26,0.993214745,0.896132062,0,-1.37425461,-9.53125813,0
27,0.393542464,0.400757545,0,6.26323222,-10.382821,0
28,0.873891042,1.15369883,0,-3.39542998,7.26169726,0
29,0.0857149073,0.987362118,0,1.46592213,16.4019716,0
30,0.352943827,0.944497673,0,10.6689935,-0.964390237,0
31,1.04735229,-0.271322544,0,15.5006862,-18.1683306,0
32,1.17577521,0.304576274,0,16.125273,-0.834660922,0
33,0.941085828,-0.0986075989,0,6.7681657,-2.93517595,0
34,-0.233480436,0.0366434539,0,-18.9042046,-0.150807605,0
35,0.513676675,0.156964831,0,-15.2194009,2.20405461,0
36,-0.109925966,0.71815726,0,-8.23322131,5.33385658,0
37,0.453064125,1.01934568,0,2.57847791,6.35272961,0
38,-0.0178032188,0.786058629,0,-0.312081029,-2.15148114,0
39,0.337595474,0.653895867,0,10.474002,-11.0783331,0
40,0.981477117,0.974549404,0,0.285661878,0.798864688,0
41,0.111997404,0.782877007,0,-0.419468654,-16.0015592,0
42,1.0054458,0.549153633,0,-2.08101203,-9.92476133,0
43,1.00522157,0.770603548,0,1.14219523,-3.44508999,0
44,0.593584901,0.453458127,0,-14.25675,-7.16687579,0
45,0.913537217,0.513873175,0,-0.913157587,18.5981722,0
