id,px,py,pz,vx,vy,vz
0,0.987211327,1.22957029,0,4.4006251,17.2565332,0
1,0.429962574,0.879316957,0,-3.0786486,-9.93883522,0
2,0.228338122,0.817995316,0,7.11274482,-3.56157127,0
3,0.21691281,0.950786212,0,-7.56907301,4.06203302,0
4,0.638280974,0.436756192,0,10.9031687,8.66536982,0
5,1.17152384,0.990757334,0,3.49227836,7.62940631,0
6,0.141868897,0.86162127,0,-15.5825011,-9.03294402,0
7,0.11633132,0.330856019,0,15.3701929,12.1667541,0
8,0.900509116,0.246101605,0,17.8409765,-3.29393336,0
9,0.427436003,0.640892754,0,9.85207352,9.57197861,0
10,0.771799226,0.739993673,0,-1.22122544,0.388674882,0
11,0.0353310292,0.358035735,0,5.32471285,1.40382419,0
12,0.507936428,0.779069929,0,-9.46105189,-8.28734856,0
13,0.882237876,0.837705999,0,-12.8691889,-20.6670538,0
14,0.85478594,0.501231142,0,7.17628721,2.00461516,0
15,0.826234366,0.0659993861,0,-2.03311249,6.95686595,0
16,0.0245802664,0.832769574,0,-7.33270554,-14.6364756,0
17,-0.0328927673,0.828885077,0,-3.94534417,-8.4191717,0
18,0.944490577,0.732939912,0,-3.7523321,-7.18852702,0
19,-0.118418054,0.304751091,0,-9.41365519,1.73699981,0
20,0.0393941804,0.854835308,0,2.64731664,-7.30249313,0
21,0.141085181,0.207686743,0,-1.90388431,18.189928,0
22,-0.0931901544,1.14106568,0,-17.2443161,8.44896968,0
23,0.212410184,-0.13021242,0,7.55000014,-4.24571009,0
24,0.943001617,0.827945869,0,5.89396104,0.382766057,0
25,-0.0105502303,0.0707339496,0,-5.60066337,-0.891689714,0
26,0.531641146,0.0671170325,0,3.87309188,-2.54889709,0
27,0.75820621,0.888193688,0,12.6365959,1.97673465,0
28,0.150607964,0.146109965,0,-11.0102482,-3.5813632,0
29,0.666452492,0.84660661,0,13.3113879,-5.60471556,0
30,0.773310387,0.30758774,0,10.3206221,6.13241185,0
31,0.571113881,0.258484077,0,5.6668991,3.41842191,0
32,0.586923619,0.755360829,0,10.5731506,-0.00772681287,0
33,0.90093175,0.375135941,0,-2.37100604,-0.167788732,0
34,0.0549540609,0.676081921,0,4.62523295,-5.94957226,0
35,0.671366055,0.762897841,0,-12.056074,2.54835121,0
36,0.182917594,0.804472365,0,12.727685,-3.17663874,0
37,0.15993954,0.962089994,0,0.761552031,-3.58737362,0
38,0.811906279,0.276585395,0,-7.46583751,1.40586546,0
39,0.756928486,0.481754845,0,3.60394055,-20.080432,0
40,0.701434583,0.821788428,0,5.5012051,-15.4025189,0
41,0.0968491718,0.606255794,0,0.44703849,-5.29415414,0
42,0.343549108,-0.021941431,0,-13.7639954,-0.526149792,0
43,0.826203078,0.812982426,0,13.9377826,-13.9222139,0
44,0.02334418,0.180729113,0,0.156561221,-3.32215176,0
45,0.258902253,0.215156378,0,-9.19705211,-7.00266958,0
46,1.11310803,0.130173344,0,5.15031815,-10.2804972,0
47,-0.212715493,1.1560173,0,-14.0468013,5.29482059,0
48,0.493472755,0.869501251,0,14.6196638,-12.8892566,0
49,0.282405016,-0.0182219017,0,17.351895,-3.86457696,0
50,0.42950911,0.0585314728,0,6.40459883,-4.91817288,0
51,0.5954984,0.17478709,0,4.8570979,11.6472202,0
52,0.900748652,1.01471285,0,-13.8609231,3.40794865,0
53,0.341695402,0.265679255,0,5.56622717,-3.22794062,0
54,0.244620206,0.882506239,0,5.68774713,12.8850254,0
55,0.812333241,-0.0317149555,0,7.71146917,-10.0910602,0
56,0.533456838,1.10431247,0,-2.00878422,-3.69974608,0
57,0.509637378,0.521888282,0,-10.273605,-8.59584901,0
58,0.226248812,0.587173141,0,15.2510754,5.68943023,0
59,0.855252428,0.279771838,0,12.8220206,3.88486267,0
60,0.521298949,0.470976269,0,4.99444127,1.87648266,0
61,0.921764028,0.91354534,0,-19.2811847,-8.10399251,0
62,0.765680922,0.285213,0,-13.2212647,25.5550027,0
63,0.271008102,0.816900275,0,-26.7055919,-10.1540697,0
64,0.436256819,0.880863996,0,7.87105858,11.462619,0
65,-0.124135635,0.866275943,0,-0.443303588,0.52923477,0
66,0.769238395,0.322681865,0,-2.69520525,-3.47914781,0
67,0.0617149199,0.677334382,0,-0.10940453,12.2951821,0
68,0.0823706993,0.460738654,0,-5.66111655,5.53015929,0
69,0.3483675,0.662219935,0,-10.0860252,4.22113502,0
70,0.674886397,0.13580199,0,7.93363273,0.104535167,0
71,1.0689158,0.652025789,0,8.05287626,-8.70939456,0
72,1.13648557,0.358762654,0,5.00607145,0.040486264,0
73,0.993017925,0.870159994,0,4.16225918,-6.66345524,0
74,0.710559094,0.317965773,0,7.10472299,-12.2562815,0
75,0.583320337,0.421283468,0,-11.1324893,-0.171151419,0
76,0.933012277,0.236985495,0,-7.53765624,-3.87860782,0
77,-0.0333094174,0.456012171,0,-3.20531428,-12.8706837,0
78,0.633968998,0.763582511,0,-2.36634568,-2.18986017,0
79,0.507732343,0.0112989869,0,-8.88603571,-0.842392645,0
80,0.0640433258,0.273093489,0,2.72944518,6.90520983,0
81,0.278407676,1.09036786,0,-1.87437376,7.60424223,0
82,0.977891615,0.816820612,0,6.62121043,-7.41369501,0
83,0.164203862,0.779754699,0,19.6758342,-9.62953348,0
84,0.128660474,0.784211728,0,-0.606852973,-10.4861068,0
85,0.076852294,0.721357361,0,-13.3111817,-0.738806869,0
86,0.915806637,0.77316135,0,-9.59608392,-19.0018105,0
87,1.06278491,0.496043653,0,-1.87957041,6.07798821,0
88,1.2496573,0.806679432,0,16.4196044,9.68626334,0
89,0.403744829,0.271915902,0,-12.3223323,-11.7581632,0
90,0.997696598,0.0123027076,0,1.23749683,-15.8922248,0
91,0.200220648,0.220278943,0,-23.8753624,6.84688207,0
92,0.838078988,0.580927391,0,7.22491012,1.59533502,0
93,-0.155121381,0.0571167918,0,-12.2686916,-3.43255034,0
94,0.168793549,1.09999195,0,10.3859604,11.3549095,0
95,0.597583137,0.847111891,0,-5.3438328,-18.8704299,0
96,1.05556799,0.0616507971,0,16.4597304,-5.9590108,0
97,0.427527085,-0.0690391895,0,12.5827263,-8.46126817,0
