id,px,py,pz,vx,vy,vz
0,0.644450698,-0.0477606971,0,1.31099698,-1.21862243,0
1,0.763806579,0.136975562,0,3.69784989,19.6207845,0
2,0.27469545,0.79309666,0,-6.17882944,2.56509427,0
3,0.63869888,-0.164935297,0,0.475936666,-25.0761721,0
4,0.147750635,0.0634538377,0,-16.3102975,-1.34402352,0
5,-0.0703820878,0.372925323,0,-14.6509491,5.05199085,0
6,0.950695209,0.540687854,0,-0.361899945,0.520460542,0
7,0.931678629,0.534939022,0,-6.26259561,-10.5747751,0
8,0.253895623,0.338330488,0,-10.8555414,1.29546741,0
9,0.236462113,0.201688756,0,-2.20095255,-16.256268,0
10,0.845037928,0.180332426,0,11.3525125,7.6485714,0
11,-0.129909192,0.823763351,0,-9.79201102,-13.5943918,0
12,0.508368086,0.0893320579,0,4.9418722,11.1700198,0
13,-0.138311109,-0.0217344024,0,1.75170014,-0.232850491,0
14,0.508420193,0.0361084905,0,-1.47336197,8.11803477,0
15,0.956867301,0.45065521,0,5.46717344,0.0784966833,0
16,0.24636784,0.724921221,0,-19.0354843,11.9987484,0
17,0.469499103,0.113085644,0,-3.27597121,5.8888525,0
18,1.02614492,0.544890087,0,5.5749439,16.9163267,0
19,0.849627112,0.685214757,0,-5.43151451,-2.49490008,0
20,0.184322696,0.733375204,0,0.11305595,0.158643191,0
21,0.798538401,1.13110891,0,-3.55081367,1.21102601,0
22,1.06441317,0.171898102,0,2.75756897,3.72612917,0
23,0.0772356861,0.832743913,0,-1.85718574,-6.97329863,0
24,0.479323421,0.97127584,0,2.95749455,3.6628685,0
25,0.447032881,0.529014727,0,-9.5911887,-14.3464383,0
26,0.088021623,0.244941242,0,-13.8316614,-3.81846939,0
27,0.0974126977,0.647517581,0,-6.88870087,3.12129468,0
28,1.18680689,0.186567715,0,14.287154,2.9390542,0
29,0.197543215,0.543085814,0,-10.3464868,5.16755486,0
30,0.44885053,0.360493015,0,-16.7705628,-8.97501855,0
31,0.0456098437,0.0246472825,0,-13.3949271,-0.899412731,0
32,-0.0440920271,0.835002187,0,-4.19089779,8.00619277,0
33,0.452239723,1.08842998,0,2.30796472,15.7189272,0
34,0.555902964,0.525167801,0,-4.07101061,6.96825595,0
35,0.482340918,0.342182716,0,4.6756213,12.635331,0
36,1.24926592,0.748901104,0,7.1819427,1.55396804,0
37,0.632440093,0.799804121,0,-5.85305688,0.805013813,0
38,0.53767266,0.0429436083,0,-7.58372485,1.29070214,0
39,0.159002644,0.485910777,0,17.4089804,4.83848631,0
40,0.240013284,0.500990764,0,7.65423261,2.35232372,0
41,0.415463218,0.958866222,0,-3.54247892,-0.928292616,0
42,0.781947342,0.706560404,0,14.7976228,-10.5842886,0
43,-0.0209413793,0.385781458,0,-2.45058137,-1.0903751,0
44,0.33639762,0.242920411,0,-6.15369729,1.73523311,0
45,0.993670789,0.48346039,0,12.1150784,3.144132,0
46,0.128277313,0.805100666,0,8.16152862,-3.85266999,0
47,1.04610069,0.578270089,0,12.4101513,-7.73903087,0
48,0.126429228,0.080825663,0,1.09374003,9.1388308,0
49,0.482245727,-0.0618165996,0,-3.29226752,-16.3704811,0
50,0.118457342,0.322934378,0,-13.6646325,-1.30234049,0
51,0.689485215,0.187616601,0,-8.88450794,-0.198338202,0
52,1.05479346,0.419262529,0,1.58271217,10.5496074,0
53,0.551299413,0.257296584,0,-2.21195451,10.963626,0
54,0.464703152,0.074899555,0,5.28938176,2.36609381,0
55,-0.126435427,0.721771412,0,-8.22439594,-2.18119911,0
56,0.298646336,0.145079998,0,3.46068261,15.7538795,0
57,0.929537874,0.827635025,0,2.32934901,8.8472193,0
58,1.16798446,-0.183590403,0,4.45225026,-10.6610011,0
59,-0.144310771,-0.0526568626,0,-15.2542641,-4.65349656,0
60,0.0811340283,0.520222277,0,-7.38048594,3.16478636,0
61,-0.17149894,0.255628164,0,-9.72423603,16.1978555,0
62,0.844355069,0.872367804,0,-3.70636,-7.39916835,0
63,0.19576289,0.432605774,0,16.5096244,13.4914297,0
64,0.40077234,-0.0907909826,0,-15.4292282,-6.88781157,0
65,0.32509956,0.665373174,0,-2.31569145,-0.816558325,0
66,0.749462892,-0.13157873,0,8.19519399,-12.0430413,0
67,-0.00314582033,0.337516291,0,-8.33749563,0.0642033489,0
68,0.0676358527,0.375989745,0,-0.780346378,-1.48935496,0
69,0.560438139,0.316912773,0,-3.65052678,9.79788,0
70,0.478616386,0.0834887547,0,-7.57090473,-9.58470747,0
71,0.657352542,0.981296726,0,-0.0162833961,6.53143844,0
72,1.09486705,0.0179380174,0,1.36489678,4.24081858,0
73,0.556405518,0.334473833,0,10.1257186,3.87410056,0
74,0.995460873,0.901610788,0,1.15949103,15.853555,0
75,0.610808385,1.12130622,0,11.885821,8.37193873,0
76,0.111112725,-0.0396935144,0,16.8724668,-6.09452679,0
77,0.106850355,0.554663726,0,-2.71999787,8.91228042,0
78,0.619655817,0.409945129,0,4.72411343,3.42625507,0
79,0.634561049,0.298273507,0,10.2343495,-6.54226952,0
80,0.390391536,0.0984161008,0,3.35285471,-4.78207869,0
81,0.261006798,-0.209346442,0,2.32975244,-14.3204342,0
82,0.38105859,0.909757545,0,4.10150633,4.14096457,0
83,1.25579877,0.445449541,0,11.6242852,8.91741476,0
84,0.1765431,-0.304532345,0,-0.332181059,-16.6220924,0
85,1.03776271,0.125872177,0,4.01491649,12.7335792,0
86,0.454685199,0.647864412,0,8.65945564,3.09903714,0
87,-0.00144520954,0.362196796,0,5.13483108,-5.89858064,0
88,0.0238919033,0.834919274,0,6.25206758,-17.0591838,0
89,1.00059911,0.685019419,0,2.36587468,21.7281638,0
90,0.13595238,0.671302077,0,-3.56461104,3.12182081,0
91,0.175010265,0.0697961214,0,16.2469712,-0.813681903,0
92,0.26572847,1.00560938,0,9.55139554,10.1851164,0
93,1.07029118,1.00434168,0,3.19034822,-2.79692623,0
94,0.79662524,0.14720572,0,-9.02153458,-1.93918186,0
95,0.895674153,-0.237922665,0,11.5690752,-7.54574017,0
96,0.00431101697,0.730223659,0,-10.7272612,-4.51889961,0
97,0.57865537,1.2250474,0,-10.7748118,14.8926601,0
98,0.618036601,0.366873661,0,-3.46517271,0.207694284,0
99,0.752876909,0.0626636556,0,3.58438244,4.79540219,0
