id,px,py,pz,vx,vy,vz
0,0.662952379,0.388056177,0,-3.55425687,-2.67346529,0
1,0.0450050679,0.807286043,0,-7.68004299,16.0028488,0
2,0.782442058,0.177577412,0,5.40431922,15.4907001,0
3,0.575056382,0.869226388,0,3.21253451,1.0515593,0
4,0.0840931189,0.87339042,0,2.71743053,-16.6991147,0
5,0.761454075,0.224214962,0,-7.83874476,7.83264385,0
6,-0.190043992,0.798657197,0,-12.6971714,6.02749515,0
7,0.048964155,1.06862624,0,8.03856723,20.7039738,0
8,0.309357421,0.243085983,0,10.0581606,6.713808,0
9,0.923168725,0.0165974813,0,-7.15597343,-10.0605595,0
10,0.548450314,0.55687532,0,3.17792236,-2.97042338,0
11,0.94486023,0.150940361,0,-1.86614959,11.3837891,0
12,1.01489837,-0.0854015132,0,-4.79505081,-0.599423441,0
13,1.20347719,0.955063768,0,3.05916127,10.1151004,0
14,1.11424612,-0.0465773789,0,9.71596069,-3.7647114,0
15,-0.119101961,0.993150587,0,-0.702852291,0.131391539,0
16,0.444400618,0.516473997,0,-3.96881683,-8.28943781,0
17,0.40516914,0.153430635,0,-9.06389974,-13.6685332,0
18,0.387380131,0.913297142,0,8.60658999,-7.8110745,0
19,-0.106080142,0.713256421,0,-6.51023485,-0.15804175,0
20,0.303068738,0.478138878,0,-1.89047855,7.27694231,0
21,0.349074694,0.815079674,0,-1.26538792,15.5918698,0
22,0.296009429,0.899017753,0,23.1701926,-12.4767602,0
23,-0.0482456393,0.0549216252,0,-12.6314156,-1.21253887,0
24,0.607142161,-0.201266339,0,3.2161181,-12.9766392,0
25,0.80227288,-0.068554177,0,7.87555804,-21.2485603,0
26,0.971659173,0.545639721,0,1.22214839,3.71663882,0
27,0.569052068,0.316087409,0,5.91301527,-3.60061287,0
28,0.383867864,0.422472183,0,-21.9748985,4.98102951,0
29,0.570957817,0.640991656,0,-2.63130332,-6.80462138,0
30,1.19653401,0.0257255888,0,15.4996237,4.66739768,0
31,0.792056235,0.00363821582,0,-10.8703918,-1.79572311,0
32,0.150823003,-0.0161862056,0,-11.3226212,-3.92906447,0
33,0.130237888,0.39080873,0,-3.82411293,-3.19725513,0
34,0.424313905,0.252509175,0,-0.7787152,-2.50535643,0
35,0.913677094,0.280076176,0,-1.89189482,2.23930816,0
36,0.192692854,0.324152735,0,12.1545182,-3.61835309,0
37,0.97166435,0.168532021,0,22.8394985,-6.41019012,0
38,0.298645182,0.714830228,0,-6.83060323,14.5647412,0
39,0.527762994,0.956431593,0,-7.06963271,0.593276114,0
40,0.924446222,0.542210057,0,3.08401888,10.0515407,0
41,1.05675234,0.570456118,0,18.5968494,-10.3801295,0
42,0.150433699,0.52892316,0,-7.11240931,8.37967356,0
43,0.379409694,0.592620402,0,12.1988491,12.2110774,0
44,0.56700578,0.158006826,0,6.6165521,4.53462634,0
45,0.691503271,0.544114817,0,-20.9370136,-7.5542411,0
46,0.280126342,0.114234809,0,13.5300158,-2.35242462,0
47,0.572344986,0.784702127,0,-14.27998,9.51771272,0
48,0.222104706,-0.184217334,0,-0.616837025,-11.4639415,0
49,-0.0445407993,0.742568544,0,-2.11207019,0.610712889,0
50,0.481207546,0.113939277,0,-0.150653829,2.6195108,0
51,0.23210213,0.913957146,0,0.506061542,-2.84669847,0
52,0.467690881,0.514848473,0,10.5104293,-6.41078812,0
53,0.425090632,0.867403443,0,11.9852835,8.20896791,0
54,0.911595625,0.184686458,0,-9.32108982,1.8995196,0
55,0.574066359,0.362028861,0,-6.71262645,3.93939224,0
56,0.437869664,0.799157618,0,9.78410718,-9.99143112,0
57,0.744803382,0.151578962,0,-17.5129561,8.90354449,0
58,0.605197558,0.41749511,0,0.893162925,-3.4973067,0
59,0.929547119,0.455741402,0,15.4505883,-8.72922154,0
60,0.181177562,0.853223422,0,18.7237617,5.03262638,0
61,0.957486504,0.0946737203,0,-4.64625358,10.2129305,0
62,0.276133659,0.855242717,0,5.73240007,-9.42911339,0
63,0.456686631,0.488740942,0,-12.4714566,-17.8089947,0
64,0.0633071357,0.557400463,0,4.0612372,-4.86525323,0
65,0.46728233,0.713717771,0,10.9836561,2.95898755,0
66,0.63121064,0.226355537,0,-1.7851633,4.90596779,0
67,-0.169183394,0.838053094,0,-11.4976953,-4.52353903,0
68,1.06673311,0.460036289,0,6.98957273,-16.0004998,0
69,0.878235275,0.345185532,0,-12.88543,-16.3105812,0
70,0.619121993,0.0454929226,0,-6.77664874,0.901437821,0
71,0.878007837,1.17627979,0,-2.12980586,11.2825795,0
72,0.999794653,1.34819434,0,-3.61289299,18.7885228,0
73,0.0118332652,1.11575867,0,-4.55073598,5.91688237,0
74,0.469670413,0.0897140884,0,-19.1674967,4.77587072,0
75,0.691379407,0.811134008,0,9.20270802,-27.4992416,0
76,0.784266945,0.423033697,0,-4.60307826,-22.6657107,0
77,0.566562609,0.906240412,0,-10.4589262,-9.37381123,0
78,0.49888058,0.12437598,0,7.46006351,-1.64487935,0
79,0.748774753,1.01021078,0,-8.59098523,-4.03364591,0
80,-0.0536061279,0.981228901,0,-6.98459108,0.935536625,0
81,1.23946368,0.25446467,0,15.1418376,-5.60033654,0
82,0.0639732299,0.402581439,0,-0.794444776,-19.005728,0
83,1.11515345,0.0498428924,0,6.0741838,-10.9640078,0
84,0.10275925,0.75686469,0,9.13485734,-9.4031159,0
85,0.531710626,0.613304189,0,-5.4268288,-3.34579858,0
86,0.335857198,0.586551559,0,2.51311698,4.84114772,0
87,1.09228787,0.0248716184,0,4.3190788,9.63520314,0
88,0.338188824,0.741096106,0,6.0764956,8.69576756,0
89,0.0897316687,0.105858792,0,3.00087955,-8.53947735,0
90,0.899551545,0.942781843,0,1.9989691,1.23011515,0
91,0.960352857,0.158732581,0,2.21453445,-13.2345931,0
92,0.128167164,0.664486484,0,0.961774697,-10.6542489,0
93,0.149824063,0.502271452,0,15.5023371,4.26223337,0
94,0.965573948,0.433061274,0,-3.26725722,1.55857758,0
95,1.03475197,1.19552448,0,10.5444388,18.1892464,0
96,0.47436775,0.366349438,0,0.0922547243,2.14016597,0
97,0.809352177,0.164798527,0,-6.2994731,-4.14791806,0
98,0.314156397,1.10213719,0,-5.64998832,10.3859191,0
99,1.09738047,0.832786262,0,7.37637529,-4.40755368,0
