id,px,py,pz,vx,vy,vz
0,0.988587301,0.940668156,0,0.0660467478,-13.8673023,0
1,0.161855705,0.64117879,0,-12.8691297,-11.430632,0
2,0.321138765,0.780623204,0,4.4544309,-1.79386142,0
3,0.150714438,1.05821996,0,-3.17752183,5.15682003,0
4,0.906039006,0.623316448,0,12.8523855,8.95489228,0
5,0.755963415,1.04043954,0,-19.9469002,2.38474584,0
6,-0.138940867,0.76100475,0,-13.4788687,-4.82959299,0
7,0.464353335,0.586028084,0,16.7050568,12.2482591,0
8,1.10447521,0.190402842,0,9.79037257,-2.67354062,0
9,0.632038534,0.83156964,0,9.82092147,9.15249053,0
10,0.738802437,0.718659585,0,-1.58384585,-1.02403623,0
11,0.13931349,0.427955622,0,4.99115811,3.3561546,0
12,0.326662398,0.573951966,0,-8.70115345,-9.84566224,0
13,0.692708689,0.521075438,0,-9.09740097,-15.1982669,0
14,0.998346813,0.486276535,0,6.89092188,-0.717821128,0
15,0.784713733,0.175422987,0,-1.99299039,5.25233285,0
16,-0.0304675584,0.420620814,0,-2.64229559,-19.7831405,0
17,-0.0561723892,0.630055724,0,-1.11742185,-9.54380895,0
18,0.937000046,0.467118779,0,-0.359545459,-12.7594144,0
19,0.0713836371,0.336680774,0,9.11048116,1.53262481,0
20,0.218785875,0.823416768,0,8.61080135,-1.50808988,0
21,-0.0436539084,0.587826038,0,-8.86747628,18.2466862,0
22,-0.104281656,0.879853575,0,-0.532392055,-12.5381808,0
23,0.369701853,0.177377236,0,7.55000014,14.7643035,0
24,0.926548966,0.784069372,0,-0.789727273,-2.10607189,0
25,0.0163259098,0.047899268,0,1.29005472,-1.09606471,0
26,0.637991604,0.0833354477,0,5.10482195,0.778483933,0
27,1.01605559,0.914865671,0,12.3767701,1.28025516,0
28,-0.0847716526,0.017672221,0,-11.2982216,-6.16501173,0
29,0.851678396,0.862241907,0,8.89084337,0.750494247,0
30,1.04839345,0.542377378,0,13.203987,11.2699026,0
31,0.67709238,0.369278208,0,5.08696796,5.31811827,0
32,0.573006766,0.655025118,0,-0.66800899,-4.81611413,0
33,0.851535791,0.36738253,0,-2.37100604,-0.372163732,0
34,-0.1338069,0.457716533,0,-9.0605261,-10.4815386,0
35,0.640412309,0.671302077,0,-1.48577982,-4.39659664,0
36,0.383576817,0.796487898,0,9.63164267,-0.383254422,0
37,0.0665145281,0.88892986,0,-4.48440056,-3.51168644,0
38,0.940983709,0.153059471,0,6.19571664,-5.92924434,0
39,0.846392032,0.0712939315,0,4.29425022,-19.7021238,0
40,0.977050639,0.548591881,0,13.2295707,-13.1134343,0
41,0.138487082,0.44509037,0,1.99861971,-7.73594035,0
42,0.253473661,0.08794442,0,-4.32362149,5.27452085,0
43,0.947348581,0.501098644,0,5.81498413,-14.9704215,0
44,0.0841129441,0.107259805,0,2.91690068,-3.52652676,0
45,0.144820939,0.0770664775,0,-5.47590307,-6.62831522,0
46,0.88667011,-0.0548288526,0,-10.8690204,-8.88010545,0
47,0.0952554304,0.803491598,0,14.7826043,-16.9212338,0
48,0.887012581,0.622057915,0,18.8899117,-11.8772801,0
49,0.492302627,0.0632955311,0,10.0750853,3.91283677,0
50,0.517698011,-0.0231097304,0,4.23306728,-3.91877775,0
51,0.699826382,0.369382627,0,5.00774309,9.34058581,0
52,0.650746496,0.865219846,0,-12.0001035,-7.17566433,0
53,0.31398098,0.167651547,0,-1.33029225,-4.70533001,0
54,0.355809218,1.13854294,0,5.33707256,12.2897614,0
55,0.972152971,-0.0157180903,0,7.67134706,0.767849528,0
56,0.491607167,0.696126087,0,-2.00878422,-19.5929463,0
57,0.27644948,0.455651033,0,-11.1930191,-3.17938794,0
58,0.543979549,0.701445125,0,15.2510754,5.48505523,0
59,1.05622252,0.43219922,0,9.64656426,7.31651435,0
60,0.587424214,0.427947896,0,3.17401275,-2.0653619,0
61,0.542694347,0.784420148,0,-18.1953447,-6.19800918,0
62,0.555858643,0.421353458,0,-10.0714694,6.53474198,0
63,0.0534345915,0.581346353,0,-10.4435285,-11.3065883,0
64,0.699615996,1.15124049,0,12.6412405,12.9780716,0
65,0.241417391,0.870205812,0,17.5465453,0.188633714,0
66,0.75807334,0.767774853,0,-0.535922639,21.3644634,0
67,0.202293534,0.823650123,0,6.74777346,7.0231556,0
68,-0.0355692288,0.571692493,0,-5.66111655,5.32578429,0
69,0.138890976,0.750383958,0,-10.0548732,4.2318731,0
70,0.849113869,0.133684245,0,8.36291868,-0.101651778,0
71,0.961144391,0.466322257,0,-5.17302777,-8.91376956,0
72,0.825215266,0.355348306,0,-14.9409746,-0.163888736,0
73,1.062574,0.875754752,0,3.33869162,0.268548397,0
74,0.495748272,0.25195172,0,-10.3109195,-3.16867454,0
75,0.367864846,0.363933668,0,-10.3418635,-2.75279039,0
76,1.01764904,0.0817813397,0,4.06256443,-7.44979944,0
77,0.0876621854,0.183615116,0,5.80663693,-13.0750587,0
78,0.56542863,0.652044048,0,-3.28993763,-5.35384622,0
79,0.342185797,-0.0233507846,0,-7.94623423,-1.66318903,0
80,0.120324498,0.361807018,0,2.70149626,4.25824938,0
81,0.239358223,0.923411751,0,-1.87437376,-8.01389306,0
82,1.11605299,0.546973474,0,6.63174609,-12.9526627,0
83,0.501340016,0.398959062,0,16.1825354,-18.2781906,0
84,-0.0293679708,0.542611465,0,-7.58536534,-11.5968126,0
85,-0.109994252,0.909515863,0,-8.96863423,9.03160812,0
86,0.699680639,0.375487441,0,-10.3740479,-19.0883476,0
87,0.782947203,0.618410595,0,-13.4322099,5.87361321,0
88,0.905801611,1.00421877,0,-16.5050731,9.48188834,0
89,0.268283306,0.0378056567,0,-6.50215308,-11.2372918,0
