id,px,py,pz,vx,vy,vz
0,0.124412725,-0.0342703783,0,8.96463232,-7.28808444,0
1,0.912270297,0.501968109,0,10.0223299,-5.04286086,0
2,0.962533701,0.304250723,0,5.43844566,11.1442103,0
3,0.387280194,0.811917483,0,-2.83022181,-5.30107514,0
4,0.14086964,1.02424188,0,2.49497875,-11.0883695,0
5,0.90436774,0.480850843,0,2.42189086,-5.30350131,0
6,0.733576947,0.346935316,0,11.1321122,10.2133814,0
7,0.0340512551,0.901431522,0,4.02761086,9.59654664,0
8,-0.0451617319,-0.185834216,0,-11.1775067,-11.0617575,0
9,-0.0870634719,0.668304108,0,-1.66173219,-0.663371068,0
10,1.026304,0.375284424,0,10.5754436,20.1548888,0
11,0.156427667,0.124438525,0,19.0497837,-1.99071865,0
12,-0.00644753173,0.0854572284,0,-2.31638675,-3.39861419,0
13,1.14328609,0.0924058312,0,5.786139,1.63955535,0
14,0.944964682,0.379906978,0,25.0874536,-3.08316013,0
15,0.705116632,0.938517319,0,-7.69485348,16.3746086,0
16,0.616337975,0.607922536,0,10.1171698,3.65915284,0
17,0.617837189,0.499599326,0,-1.649409,-6.02677084,0
18,0.217672526,0.32006005,0,-1.6348735,2.79736359,0
19,1.06453769,0.0340893235,0,12.2688575,-11.9531577,0
20,0.750232242,0.403056356,0,-0.914809374,6.46712997,0
21,0.637524986,0.815715468,0,-1.57355378,-13.6872741,0
22,1.2863465,0.00551249707,0,24.1877092,4.38612155,0
23,1.00617764,0.494040131,0,1.45917053,0.641674776,0
24,0.404547463,0.429138082,0,13.0666964,-21.4540831,0
25,0.737612663,0.411039581,0,8.98245319,11.3455923,0
26,0.293218544,0.600216087,0,-5.48705621,-2.33232343,0
27,0.34905484,0.953718826,0,-3.61792696,6.91867826,0
28,0.397041039,-0.0750287214,0,-1.21422678,-11.1796558,0
29,-0.196051156,1.01150354,0,-4.55154463,4.71953077,0
30,0.169108169,0.759024812,0,0.0433751366,12.7753853,0
31,-0.0297965644,0.0134703033,0,-1.43214147,-1.45848355,0
32,0.325838254,0.45429821,0,2.67616046,-10.0114575,0
33,0.768502722,0.658426208,0,4.94389418,-10.9623324,0
34,0.0202589947,0.0109324818,0,-2.20965275,-0.49604127,0
35,0.568175833,0.502584162,0,0.0647851272,-4.55772039,0
36,0.268311504,1.08958954,0,-5.27741987,9.72818039,0
37,0.458650983,0.919914275,0,4.45296238,-13.577482,0
38,0.304712992,0.647185495,0,5.21687901,-7.23931703,0
39,0.645697968,0.326452256,0,-1.69990626,0.526326119,0
40,0.284888124,0.134688541,0,-4.83942301,8.40133283,0
41,0.94837387,0.0251374173,0,-12.5179202,2.92556855,0
42,0.64984646,0.765072061,0,6.35121096,-5.83610768,0
43,0.0202285458,0.27890023,0,-0.519457641,0.262248633,0
44,0.146997913,1.25990088,0,8.39847037,18.1711388,0
45,0.156331545,-0.25668986,0,-8.78163616,-21.6724904,0
46,0.597955772,0.190891883,0,7.21042392,9.8809728,0
47,0.513100264,0.835835646,0,25.9905558,6.98836849,0
48,0.740998137,0.670726516,0,-3.20307165,-11.1845344,0
49,0.0585582027,-0.0413106821,0,0.116082882,-13.7930259,0
50,0.295592658,0.239900759,0,-2.54827839,1.75432971,0
51,0.934929321,0.150261466,0,-4.3626547,-11.1255974,0
52,0.769662995,0.754754063,0,8.21476269,-12.3941749,0
53,0.679609433,0.453050411,0,-8.37095272,12.8342961,0
54,0.687467113,0.842138492,0,-9.14637611,-0.881850691,0
55,-0.131248653,0.534620603,0,-3.05368515,-16.677313,0
56,0.646448758,0.312417545,0,-10.8812404,-0.699001752,0
57,0.180439596,0.379736408,0,-9.70106985,1.62686466,0
58,0.431400856,0.627615599,0,-2.50009616,-9.73532375,0
59,0.104984603,0.4193647,0,5.39081548,-20.0059291,0
60,0.437470014,0.982753212,0,13.8493073,4.25172573,0
61,0.353322544,1.07944232,0,-6.82840588,2.41502978,0
62,0.211983892,0.929664761,0,0.938915666,13.3509575,0
63,0.33660921,0.714310592,0,-10.7842988,-14.0171323,0
64,1.09751806,-0.121277779,0,6.43944788,1.51858735,0
65,-0.0583356618,0.561246748,0,-10.5481252,8.37645644,0
66,0.393137606,0.753334653,0,-11.7239189,-4.07770043,0
67,0.896394847,0.151539847,0,2.75252128,-0.103257143,0
68,0.849933303,1.11452521,0,0.29452294,-4.75442572,0
69,0.143481014,-0.120412558,0,1.80849465,-4.50703698,0
70,-0.0537357115,0.586671309,0,-1.20016606,7.52457207,0
71,0.189729663,0.625528443,0,0.524584904,22.113143,0
72,-0.00866877892,-0.00500301013,0,-3.17863426,-4.74106337,0
73,0.0981192246,0.314217634,0,-7.2221167,3.04779577,0
74,0.420960699,0.457967975,0,-5.88104993,2.34061299,0
75,0.558124381,0.271236447,0,-1.32440861,-2.0990182,0
76,0.205457964,0.804429352,0,-7.33654765,-1.22595312,0
77,0.381926003,0.156605572,0,13.2594785,2.70092671,0
78,0.395077153,0.489996309,0,-7.15544702,9.86336475,0
79,0.774358334,0.493743956,0,-4.30981523,-10.4453501,0
80,1.19545665,1.23912462,0,13.7582106,16.6520519,0
81,0.483234072,0.880880991,0,6.08420915,5.66282494,0
82,0.850013328,0.705755752,0,1.83839009,13.0437459,0
83,0.0316039294,-0.0385083044,0,7.27520834,-4.88249017,0
84,0.537081117,0.798556888,0,-4.23488496,8.30933259,0
85,1.05932096,0.352518196,0,4.6202249,24.0785531,0
86,0.497875027,0.303341184,0,2.44480271,3.55970387,0
87,0.602148768,0.0976370813,0,5.724895,11.7482655,0
88,0.588983302,0.503128618,0,-0.554059735,-0.0189598122,0
89,0.503926505,0.559862535,0,1.62428933,11.6896053,0
90,0.964462091,0.56637949,0,6.43295814,-11.5999199,0
91,1.02093998,0.939749951,0,16.7485108,-2.02164736,0
92,0.82051889,1.13257837,0,-15.9377011,10.1595713,0
93,1.14985505,0.632064098,0,11.668761,-6.50260764,0
94,0.99416224,0.419955937,0,18.3241212,-15.2375448,0
95,0.706870881,1.06892543,0,4.98123716,1.29073092,0
96,0.549659769,0.96605414,0,-5.41984634,-6.77324635,0
97,0.415892737,0.467511454,0,-4.93080359,-3.31345887,0
98,0.734774328,0.270735116,0,1.63638648,0.949440886,0
99,0.393202824,0.58202003,0,-1.13445479,-5.13172424,0
